node_id,node_type,name,taxonomy,confidence,probability,severity_num,project_id
action::6::implementation will be program,Action,Implementation will be programmed to meet the requirements of the operators’ of facilities at each of the sites to ensure minimum disruption to their activities.,Mitigation,0.55,0.25,0.33,P_018
action::70::the pst will report to the gov,Action,The PST will report to the Government of Kiribati (GoK) and the World Bank through the Board of the PUB.,Mitigation,0.55,0.25,0.33,P_018
action::71::the pst will be accountable to,Action,"The PST will be accountable to the GoK and the World Bank for ensuring (a) the substantive quality of the project, (b) the effective use of both GoK and World Bank recources allocated to it, (c) and p",Mitigation,0.55,0.25,0.33,P_018
action::72::the overall oversight and coor,Action,The overall oversight and coordination of the project will be provided by a high-level GoK Solar Steering Committee.,Mitigation,0.55,0.25,0.33,P_018
action::73::the implementing agency (pub),Action,The Implementing Agency (PUB) will work closely with and report the progress of project implementation to the Steering Committee.,Mitigation,0.55,0.25,0.33,P_018
action::74::following discussions with the,Action,Following discussions with the EC representative in Kiribati it was considered that the need for an Operations Manual will be best assessed and supported by the EC given their significant involvement ,Mitigation,0.65,0.25,1.0,P_018
action::75::technical assistance to improv,Action,Technical assistance to improve PUB financial viab ility of the PUB and its planning processes has been limited to identifying the opportunities for the electricity operations for a more substantial r,Mitigation,0.65,0.25,1.0,P_018
action::76::the feasibility study has iden,Action,The feasibility study has identified the following sustainability issues and opportunities for improving performance of PUB and reducing the costs: • The maintenance contract for the diesel power stat,Mitigation,0.55,0.25,0.33,P_018
action::77::this could impact on the perfo,Action,This could impact on the performance of the solar PV installations by reducing the reliability of the diesel systems which will remain the main source of electricity in the short to medium term.,Mitigation,0.55,0.45,0.33,P_018
action::78::pub needs to consider immediat,Action,"PUB needs to consider immediate actions to close the gap on the cost of generation and collections to ensure that the electricity part of its integrated electricity, water and sanitation business is c",Mitigation,0.55,0.25,0.33,P_018
action::79::the pub/energy unit/mpwu need,Action,The PUB/Energy Unit/MPWU need to consider long term capacity planning for the system to balance demand and supply on the grid system.,Mitigation,0.55,0.25,0.33,P_018
"action::7::in addition, the public utilit",Action,"In addition, the Public Utilities Board (PUB) will develop and implement a project monitoring and implementation plan for ongoing monitoring against the project results framework provided in Annex A.",Mitigation,0.55,0.25,0.33,P_018
action::80::the bank has been working clos,Action,"The Bank has been working closely with PIAC, and briefed the Utility Management Expert to ensure that matters identified as part of Bank’s work in the electricity sector are appropriately prioritized ",Mitigation,0.55,0.25,0.33,P_018
action::81::an earlier pirep 9 study noted,Action,"An earlier PIREP 9 study noted an absence of concentrated efforts to improve demand side measures for more efficient electricity use in Kiribati, particularly in government facilities.",Mitigation,0.55,0.25,0.33,P_018
"action::82::finally, the costs for the pro",Action,"Finally, the costs for the project are AUD 1020K h igher than the PIF due mainly to replacement of some of the roofs where the solar PVs will be installed to avoid removal of the installations for roo",Mitigation,0.55,0.25,0.33,P_018
action::83::training plan to “build” local,Action,Training plan to “build” local capacity for maintenance and expansion.,Mitigation,0.55,0.25,0.33,P_018
action::84::19 table 2: results arising fr,Action,19 TABLE 2: RESULTS ARISING FROM CATALYTIC INVESTMENT OVER THE MEDIUM TERM- CUMULATIVE (NOT DIRECTLY FROM THE WORLD BANK PROJEC T) Medium term plan for renewable energy – completed a s part of project,Mitigation,0.55,0.25,0.33,P_018
action::85::incentives for pub to operate,Action,Incentives for PUB to operate the plant The plant will contribute to $2,Mitigation,0.55,0.25,0.33,P_018
action::86::incentives for pub to operate,Action,Incentives for PUB to operate the plant The plant will contribute to $290K per annum in fuel savings to PUB which provides a commercial incentive and reduces the need got Government support.,Mitigation,0.55,0.25,0.33,P_018
action::87::ksec‘s business model is not s,Action,KSEC‘s business model is not suited to this investment and KSEC does not have the capability managing grid systems which will need to be coordinated with PUB.,Mitigation,0.55,0.25,0.33,P_018
"action::88::an ipp is another alternative,",Action,"An IPP is another alternative, however the size of the investment is not likely to a remote island like Kiribati will be logistically challenging – Refer to PART II.",Mitigation,0.55,0.75,0.33,P_018
action::89::financial arrangements – will,Action,"Financial arrangements – will savings lead to lower electricity prices, public investments, or incentives for future investors.",Mitigation,0.55,0.25,0.33,P_018
action::8::pub will provide quarterly rep,Action,PUB will provide quarterly reports against the project results framework.,Mitigation,0.55,0.25,0.33,P_018
action::90::this will ensure adequate loca,Action,This will ensure adequate local capacity to maintain the project’s investment and lo,Mitigation,0.55,0.25,0.33,P_018
action::91::this will ensure adequate loca,Action,This will ensure adequate local capacity to maintain the project’s investment and look at further investments in renewable energy.,Mitigation,0.55,0.25,0.33,P_018
action::92::the issues associated with the,Action,The issues associated with the corrosive environment in Kiribati will be addressed by ensuring that equipment supplied is proven is such conditions.,Mitigation,0.55,0.25,0.33,P_018
action::93::ct in the electricity sector;,Action,"ct in the electricity sector; and • set in motion the beginnings of a systematic process and ongoing dialogue over the medium term, for achieving a shift from the business-as-usual ad hoc approach, to",Mitigation,0.55,0.25,0.33,P_018
action::94::the project team agreed to tak,Action,"The project team agreed to take on board the guidance that the revised project document to be prepared for GEF CEO endorsement review will provide an expanded section on country and sector background,",Mitigation,0.55,0.25,0.33,P_018
"action::95::furthermore, the revised proje",Action,"Furthermore, the revised project document will also",Mitigation,0.55,0.25,0.33,P_018
"action::96::furthermore, the revised proje",Action,"Furthermore, the revised project document will also explicitly incorporate the capacity issues in the risks section.",Mitigation,0.55,0.25,0.33,P_018
action::97::22 key issues raised and team,Action,"22 Key issues raised and Team response (i) Justification of proposed investment , including fit with least cost plan and rationale for developing solar PV first.",Mitigation,0.55,0.25,0.33,P_018
action::98::the team clarified that a basi,Action,The team clarified that a basic “least cost plan” f or reducing dependence on petroleum for electricity production will be developed during the course of the project.,Mitigation,0.55,0.25,0.33,P_018
action::99::while efficiency measures may,Action,"While efficiency measures may turn out to be lower cost than investment in PV, to achieve a significant reduction in dependence on diesel for electricity generation will very likely entail a combinati",Mitigation,0.65,0.75,1.0,P_018
action::9::the capacity building componen,Action,The capacity building component (USD 35K) of this project will provide the training to the PUB staff for ongoing reporting.,Mitigation,0.55,0.25,0.33,P_018
claim::1::claims,Claim,claims,Claims & Change,0.55,0.75,0.33,P_018
project::P_018,Project,P_018,,1.0,0.0,0.0,P_018
risk::10::supply chain,Risk,supply chain,Procurement & Supply,0.55,0.25,0.33,P_018
risk::11::procurement,Risk,procurement,Procurement & Supply,0.55,0.25,0.33,P_018
risk::12::bid,Risk,Bid,Procurement & Supply,0.55,0.25,0.33,P_018
risk::13::bidding,Risk,bidding,Procurement & Supply,0.55,0.25,0.33,P_018
risk::14::contractor,Risk,contractor,Contractor Performance,0.55,0.25,0.33,P_018
risk::15::safety,Risk,safety,Quality & HSE,0.55,0.25,0.33,P_018
risk::16::implementing agency,Risk,Implementing Agency,Governance/Institutional,0.55,0.25,0.33,P_018
risk::17::disbursement,Risk,disbursement,Funding & Finance,0.55,0.25,0.33,P_018
risk::18::supplier,Risk,supplier,Procurement & Supply,0.55,0.25,0.33,P_018
risk::19::resettlement,Risk,resettlement,Land & Resettlement,0.55,0.25,0.33,P_018
risk::1::security,Risk,security,Political/Social/External,0.55,0.25,0.33,P_018
risk::2::financing,Risk,financing,Funding & Finance,0.55,0.25,0.33,P_018
risk::3::capacity,Risk,Capacity,Governance/Institutional,0.55,0.25,0.33,P_018
risk::4::coordination,Risk,coordination,Governance/Institutional,0.55,0.25,0.33,P_018
risk::5::shipment,Risk,shipment,Procurement & Supply,0.55,0.25,0.33,P_018
risk::6::quality,Risk,quality,Quality & HSE,0.55,0.75,0.33,P_018
risk::7::institutional,Risk,institutional,Governance/Institutional,0.55,0.25,0.33,P_018
risk::8::environmental,Risk,environmental,Quality & HSE,0.55,0.25,0.33,P_018
risk::9::capacity constraints,Risk,capacity constraints,Contractor Performance,0.55,0.25,0.33,P_018
