node_id,node_type,name,taxonomy,confidence,probability,severity_num,project_id
"action::239::procurement of goods, works, a",Action,"Procurement of goods, works, and technical assistance, financed through the subprojects, will be carried out directly by SDC or SEARPI using, in most cases, NCB or shopping proc edures for goods and w",Mitigation,0.55,0.25,0.33,P_005
action::23::this will finance inter-alia:,Action,"This will finance inter-alia: (a) strengthening the SEARPI and the SDC’s institutional capacity for an integrated, participatory, basin-scale, climate resilient planning and management in their respec",Mitigation,0.55,0.25,0.33,P_005
action::240::the project operational manual,Action,The Project Operational Manual will describe all p,Mitigation,0.55,0.25,0.33,P_005
action::241::the project operational manual,Action,"The Project Operational Manual will describe all procurement arrangements, methods, and procedures including the roles, the responsibilities, and simplified steps for all applicable methods of procure",Mitigation,0.55,0.25,0.33,P_005
action::242::operating costs: the p roject,Action,"Operating Costs: The P roject will finance incremental operational cost s of implementing institutions and the operational cost of the UCP -PPCR, including: salaries of support staff, travel cost and ",Mitigation,0.55,0.25,0.33,P_005
action::243::these operating costs will be,Action,"These operating costs will be administered in acco rdance with Procurement Guidelines, as appropriate.",Mitigation,0.55,0.25,0.33,P_005
action::244::the sepa system for the procur,Action,The SEPA system for the Procurement Plan will be used by each entity and it will also be available in the project’s database and in the Bank’s external website.,Mitigation,0.55,0.25,0.33,P_005
action::245::the procurement plan will be u,Action,The Procurement Plan will be updated semi -annually or as required to reflect the actual P roject implementation needs and improvements in institutional capacity.,Mitigation,0.55,0.25,0.33,P_005
action::246::subprojects will be included i,Action,Subprojects will be included in the Procurement Plan bi-annually.,Mitigation,0.55,0.25,0.33,P_005
action::247::all other contracts shall be s,Action,"All other contracts shall be subject to Post Review by the Association, except for those contracts terminated by the recipient’s agency for which the Borrower shall seek the Association’s no objection",Mitigation,0.55,0.25,0.33,P_005
action::248::in addition to the prior revie,Action,"In addition to the prior review supervision to be carried out by the Bank, the capacity assessment of MMAyA, FPS, SD C and SEARPI has recommended semi -annual supervision missions, including field vis",Mitigation,0.55,0.25,0.33,P_005
action::249::twenty percent of all contract,Action,Twenty percent of all contracts will by post -reviewed by the Bank.,Mitigation,0.55,0.25,0.33,P_005
action::24::9 sub-component c2 will be fin,Action,Sub-component C2 will be financed entirely through the CIF Grant.,Mitigation,0.55,0.25,0.33,P_005
action::250::based on the finding of the po,Action,"Based on the finding of the Post Procurement Reviews and th e proposed ratings, the Bank may determine the revision of the prior review requirements.",Mitigation,0.55,0.45,0.33,P_005
action::251::each one of the implementing e,Action,"Each one of the implementing entities will provide the Bank with annual procurement revisions, for their respective components, within six months of the end of the Borrower’s fiscal year (December 31)",Mitigation,0.55,0.25,0.33,P_005
"action::252::goods, works, and non consulti",Action,"Goods, Works, and Non Consulting Services: ICB contracts for works estimated to cost above US$3.0 million and ICB contracts for goods estimated to cost above US$250,000 per contract and all direct con",Mitigation,0.55,0.25,0.33,P_005
action::253::direct contracting regardless,Action,"Direct Contracting regardless of the amount, will be subject to prior review by the Bank.",Mitigation,0.55,0.25,0.33,P_005
action::254::consultancy services estimated,Action,"Consultancy services estimated to cost above US$100,000 per contract and all single source selection of consultants (firms) will be subject to prior review by the Bank.",Mitigation,0.55,0.25,0.33,P_005
action::255::individual consultants service,Action,"Individual consultants services to cost US$50,000 or above per contract and all single source selections (regardless of the amount) will be subject to prior review by the Bank., Thresholds for procure",Mitigation,0.55,0.25,0.33,P_005
action::256::the proposed emf will consider,Action,The proposed EMF will consider appropriate measures and include,Mitigation,0.55,0.25,0.33,P_005
action::257::it also includes a plan to str,Action,It also includes a plan to strengthen the implementing agencies’ capacity to implement the EMF.,Mitigation,0.55,0.25,0.33,P_005
"action::258::this concerns the ucp, fps, se",Action,"This concerns the UCP, FPS, SEARPI and SDC who will hire dedicated environmental specialists to ensure that the environmental procedures defines in the EMF will be followed.",Mitigation,0.55,0.25,0.33,P_005
action::259::d (lcr region vice president’s,Action,d (LCR Region Vice President’s decision dated May 30th 2013) that the exception 40 to the notification of the Riparian States applies bec ause the proposed subprojects: (a) will not adversely change t,Mitigation,0.55,0.45,0.33,P_005
action::25::the project will be financed t,Action,The Project will be financed through a $9.5 million grant and a $36 million loan from the CIF’s Strategic Climate Fund (SCF).,Mitigation,0.55,0.25,0.33,P_005
action::260::particular attention will be p,Action,Particular attention will be paid to ensure the participation of Indigenous Peoples and women in basin planning and subprojects benefits.,Mitigation,0.55,0.25,0.33,P_005
action::261::an indigenous peoples planning,Action,An Indigenous Peoples Planning Framework (IPPF) was prepared because the location of the subprojects will only be known during Project implementation.,Mitigation,0.55,0.25,0.33,P_005
action::262::since the specific locations f,Action,"Since the specific locations for t hese subprojects will only be known during P roject implementation as a result of a demand-driven process, a Resettlement Policy Framework (RPF) was prepared by the ",Mitigation,0.55,0.25,0.33,P_005
"action::263::both frameworks, the rpf as we",Action,"Both frameworks, the RPF as well as the IPPF define the responsibilities assigned to each agency in the preparation, implementation, supervision and evaluation of the policy instruments (Resettlement ",Mitigation,0.55,0.25,0.33,P_005
action::264::sdc and searpi will be respons,Action,SDC and SEARPI will be responsible to prepare and implement the RAPs and IPPs whenever needed in their jurisdiction.,Mitigation,0.55,0.25,0.33,P_005
action::265::while fps will be responsible,Action,"While FPS will be responsible to review and approve RAPs and IPPs, as well as supervise and monitor their impleme ntation and subsequently carry out an evaluation.",Mitigation,0.55,0.25,0.33,P_005
action::266::during project preparation bot,Action,During project preparation both institutions have agreed to improve their capacity for social safeguard compliance and will hire and train the necessary personal to this effect.,Mitigation,0.55,0.25,0.33,P_005
action::267::the ucp -ppcr will have overal,Action,The UCP -PPCR will have overall responsibility for,Mitigation,0.55,0.25,0.33,P_005
action::268::improve their capacity for soc,Action,improve their capacity for social safeguard compliance and will hire and train the necessary personal to this effect.,Mitigation,0.55,0.25,0.33,P_005
action::269::mpd will also have an importan,Action,"MPD will also have an important role, especially in the dissemination of lessons learned and the promotion of the planning and investment guidelines developed by the Project for their use nationally.",Mitigation,0.55,0.25,0.33,P_005
"action::26::in addition, there will be $25",Action,"In addition, there will be $25.9 million of contributions from national, departmental and municipal government.",Mitigation,0.55,0.25,0.33,P_005
action::270::the ucp-ppcr will submit semi-,Action,"The UCP-PPCR will submit semi-annual progress reports to the Bank covering the status of implementation, outputs, outcomes, financial statements, procurement plans, environmental and social issues and",Mitigation,0.55,0.25,0.33,P_005
"action::271::baseline studies, a mid-term r",Action,"Baseline studies, a mid-term review and a final evaluation will be conducted.",Mitigation,0.55,0.25,0.33,P_005
action::272::the results framework was deve,Action,The results framework was developed considering indicators to monitor the overall performance of the Project and PPCR core indicators.,Mitigation,0.55,0.25,0.33,P_005
action::273::giz support will include: tech,Action,"GIZ support will include: technical support for the development and implementation of climate change adaptation tools and methodologies, particularly in the agricultural sector building on its experie",Mitigation,0.55,0.25,0.33,P_005
action::274::many have demonstrated strong,Action,"Many have demonstrated strong interest in the PPCR and IADB, COSUDE, EU, GIZ and JICA will also support its implementation.",Mitigation,0.55,0.25,0.33,P_005
action::275::the project is indeed structur,Action,The Project is indeed structurally defined to reinforce institutional mechanisms and infrastructure to better manage water and associated natural resources Risk Management: (b) The Bank has been maint,Mitigation,0.55,0.25,0.33,P_005
action::276::resp: status: stage: recurrent,Action,Resp: Status: Stage: Recurrent: Due Date: Frequency: Bank In Progress Both Risk Management: (c) The project will follow a participatory approach to river basin planning and to the identification and f,Mitigation,0.55,0.25,0.33,P_005
"action::277::in addition, both the plan and",Action,"In addition, both the plan and the subprojects will be subjected to social and environmental assessments that should limit potential negative impacts on the environment and third parties.",Mitigation,0.55,0.45,0.33,P_005
action::278::safeguards and monitoring mech,Action,"Safeguards and monitoring mechanisms are included to ensure that the impact of activities is thoroughl y assessed, with a focus on upstream/downstream users and potential discrimination (indigenous po",Mitigation,0.55,0.45,0.33,P_005
"action::279::in addition, they will have to",Action,"In addition, they will have to deal with a stringent bureaucracy with multiple accountabilities towards competing administrations, which may generate significant implementation delays.",Mitigation,0.65,0.45,1.0,P_005
action::27::the pro ject will rely,Action,The Pro ject will rely,Mitigation,0.55,0.25,0.33,P_005
action::280::risk management: (a) the posit,Action,Risk Management: (a) The position of the UCP -PPCR under the Minister should allow it to set -up salaries/fees for staff and consultants within the upper limits of the salary scale for the Ministry an,Mitigation,0.55,0.25,0.33,P_005
action::281::le for the ministry and theref,Action,le for the Ministry and therefore attract relatively good staff and consultants.This will be a positive factor in reducing the risks of staff turnover and ensuring that the staff will be nominated for,Mitigation,0.55,0.25,0.33,P_005
"action::282::furthermore, the hiring, evalu",Action,"Furthermore, the hiring, evaluation and management of key Project staff will be consistently reviewed by the Bank.",Mitigation,0.55,0.25,0.33,P_005
action::283::resp: status: stage: recurrent,Action,Resp: Status: Stage: Recurrent: Due Date: Frequency: Client In Progress Both Risk Management: (b) Capacity building in fiduciary management will be an essential part of project activities.,Mitigation,0.55,0.25,0.33,P_005
action::284::the hiring of financial and pr,Action,The hiring of financial and procurement specialists as well as regular and on the job training provided by World Bank staff will be an early priority.,Mitigation,0.55,0.25,0.33,P_005
action::285::60% of project investments (in,Action,60% of Project investments (in value) will be carried out by FPS th at has good capacity in fiduciary aspects and project implementation in general.,Mitigation,0.55,0.25,0.33,P_005
action::286::all agencies involved will hav,Action,"All agencies involved will have project dedicated procurement, FM, social and environmental staff (as well as technical).",Mitigation,0.55,0.25,0.33,P_005
"action::287::in this context, the new (a) t",Action,"In this context, the new (a) The UCP-PPCR will be fully dedicated to the project (responsible for overall project coordination, fiduciary related topics and overall M&E), which eliminates the risk of ",Mitigation,0.55,0.25,0.33,P_005
"action::288::finally, subsidiary agreement",Action,"Finally, subsidiary agreement and inter-institutional agreements will specify the respon sibility of each implementing 76 coordination unit will have to quickly build capac ity and ascertain its posit",Mitigation,0.55,0.25,0.33,P_005
action::289::the river basin plans to be fo,Action,The river basin plans to be formulated at the beginning of the Project in a participatory manner with Basin stakeholders will be the base to decide where and what type of subpr ojects will be carried ,Mitigation,0.55,0.25,0.33,P_005
"action::28::the pro ject will rely on , an",Action,"The Pro ject will rely on , and strengthen, institutions that have the legal mandate for river basin management in the departments of Cochabamba and Santa Cruz: SDC and SEARPI .",Mitigation,0.55,0.25,0.33,P_005
action::290::resp: status: stage: recurrent,Action,Resp: Status: Stage: Recurrent: Due Date: Frequency: Client In Progress Both Risk Management: Implementation support will include: (i ) providing training to members of the Implementing Units; (ii) re,Mitigation,0.55,0.25,0.33,P_005
"action::291::(b) furthermore, proposed acti",Action,"(b) Furthermore, proposed activities represent a shift in the current way river basin planning is done and there is a risk that some sectors be overlooked and that all stakeholders are not involved in",Mitigation,0.55,0.25,0.33,P_005
action::292::implementation arrangements co,Action,"Implementation arrangements complexity: (c) Four implementing entities (UCP -PPCR, FPS, SDC Risk Management: (a) The institutions will be strengthened by improving staff capacity in handling new techn",Mitigation,0.55,0.25,0.33,P_005
action::293::some activities will be carrie,Action,Some activities will be carried out by international consultants.,Mitigation,0.55,0.25,0.33,P_005
action::294::the world bank will also provi,Action,The World Bank will also provide support in providing comments and no objection to particularly technically challenging contracts (See following risk management measure).,Mitigation,0.55,0.25,0.33,P_005
action::295::resp: status: stage: recurrent,Action,Resp: Status: Stage: Recurrent: Due Date: Frequency: Client Not Yet Due Implementation Risk Management: (b) The World Bank team will provide support in the development of the Terms of Reference for th,Mitigation,0.55,0.25,0.33,P_005
action::296::a generic basin planning metho,Action,"A generic basin planning methodology will be developed before the Terms of Reference are prepared and relevant stakeholders will be 77 and SEARPI) of different level and nature, with significant insti",Mitigation,0.65,0.25,1.0,P_005
action::297::(e) project design will requir,Action,(e) Project design will require transfer of fu nds to SDC and SEARPI.,Mitigation,0.55,0.25,0.33,P_005
"action::298::moreover, the type of subproje",Action,"Moreover, the type of subprojects eligible for project financing in both sub-basins has been reduced to key priority sectors, which will enable implementing units to focus their efforts and resources.",Mitigation,0.55,0.25,0.33,P_005
action::299::resp: status: stage: recurrent,Action,"Resp: Status: Stage: Recurrent: Due Date: Frequency: Bank In Progress Both Risk Management: (c) Strong coordination agreements will be established between four implementing entities (UCP-PPCR, FPS, SE",Mitigation,0.55,0.25,0.33,P_005
action::29::it will also strengthen senamh,Action,It will also strengthen SENAMHI the institution respons ible for hydro - meteorological information at the national level.,Mitigation,0.55,0.25,0.33,P_005
action::2::proposed development objective,Action,Proposed Development Objective(s) The objective of the Project is to support the implementation of Borrower's Strategic Program for Climate Resilience by: (a) strengthening the Borrower's institutiona,Mitigation,0.55,0.25,0.33,P_005
action::300::resp: status: stage: recurrent,Action,Resp: Status: Stage: Recurrent: Due Date: Frequency: Bank In Progress Preparation Risk Management: (d) Political interference in prioritizing investments will be reduced through the adoption of a part,Mitigation,0.55,0.25,0.33,P_005
action::301::implementation of the plans wi,Action,Implementation of the plans will be partly financed by the Project.,Mitigation,0.55,0.25,0.33,P_005
action::302::the plan will include a financ,Action,The plan will include a financing section in which its act ivities will be matched with financing sources.,Mitigation,0.55,0.25,0.33,P_005
action::303::resp: status: stage: recurrent,Action,"Resp: Status: Stage: Recurrent: Due Date: Frequency: Client Not Yet Due Implementation Risk Management: (e) Policies, procedures, information systems and other related tools will be assessed and, if a",Mitigation,0.55,0.25,0.33,P_005
"action::304::moreover, at this stage it is",Action,"Moreover, at this stage it is not known to what extent project activities such as subprojects will affect them.",Mitigation,0.55,0.25,0.33,P_005
action::305::risk management: (a) river bas,Action,Risk Management: (a) River Basin Management Plans will include a robust and comprehensive environmental baseline and description of major environmental degradation processes in sub-basins.,Mitigation,0.65,0.25,1.0,P_005
action::306::resp: status: stage: recurrent,Action,Resp: Status: Stage: Recurrent: Due Date: Frequency: Client Not Yet Due Implementation Risk Management: (b) The basin planning methodology will include a stakeholder analysis and the development of a ,Mitigation,0.55,0.25,0.33,P_005
"action::307::however, the success of the pr",Action,"However, the success of the proposed Project does not depend on the success/timing of the IADB project, as the only activities of the proposed Project that depends somewhat on the IADB project are: (i",Mitigation,0.55,0.25,0.33,P_005
action::308::nd on the success/timing of th,Action,"nd on the success/timing of the IADB project, as the only activities of the proposed Project that depends somewhat on the IADB project are: (i) the development of the methodology for Integrated River ",Mitigation,0.55,0.25,0.33,P_005
action::309::the proposed project will be n,Action,"The proposed Project will be nefit and complement the support provided by COSUDE, JICA and GIZ in the Rio Grande Basin.",Mitigation,0.55,0.25,0.33,P_005
"action::30::finally, the project will rely",Action,"Finally, the Project will rely on the FPS for the implementation of infrastructure subprojects because it has a long track record working with World Bank and other donors on similar types of subprojec",Mitigation,0.55,0.25,0.33,P_005
"action::310::in addition, there will be (i)",Action,"In addition, there will be (i) annual meetings to review their respective progress; (ii) organization of at least one joint supervision mission between the World Bank and IADB annually and (iii) desig",Mitigation,0.55,0.25,0.33,P_005
action::311::joint missions will also be or,Action,"Joint missions will also be organized with COSUDE, GIZ and JICA.",Mitigation,0.55,0.25,0.33,P_005
action::312::see risks related to implement,Action,"See risks related to implementation agency Sustainability: (a) Local measures (namely subprojects) to enhance climate resilience in the sub -basins may be unsustainable for lack of capacity, funds, an",Mitigation,0.55,0.45,0.33,P_005
action::313::(c) there is a risk that the p,Action,(c) There is a risk that the pilot activities that are being implemented in the sub- basins will never be replicated in the rest of the country.,Mitigation,0.55,0.25,0.33,P_005
action::314::risk management: (a) (i) subpr,Action,Risk Management: (a) (i) Subprojects eligible for Project financing will be limited to a few priority “sectors” in each sub -basins in order to better ensure subproject quality and sustainability by h,Mitigation,0.55,0.25,0.33,P_005
action::315::the project will also supp,Action,The Project will also supp,Mitigation,0.55,0.25,0.33,P_005
action::316::the project will also support,Action,The Project will also support the revision and dissemination of the national guidelines for ir rigation subproject feasibility studies to increase the climate resilience of subprojects.,Mitigation,0.55,0.25,0.33,P_005
action::317::these guidelines will promote,Action,These guidelines will promote broad application of the basin planning approach and climate resiliant design in irrigation subprojects throughout the country.,Mitigation,0.55,0.25,0.33,P_005
action::318::close coordination with other,Action,Close coordination with other donors who are working in similar topics in other parts of the country for the formulation of the guidelines will also be key to ensure replicability.,Mitigation,0.55,0.25,0.33,P_005
action::319::e institutional arrangements a,Action,e institutional arrangements and the possibility that FPS be overwhelmed by the number of projects f or which it is responsible 81 Annex 5: Implementation Support Plan The Implementation Support Plan ,Mitigation,0.55,0.25,0.33,P_005
"action::31::accordingly, the p roject will",Action,"Accordingly, the P roject will: (a ) follow a participatory approach whereby beneficiaries will take part in subproject identification, design, financing/implementation and operation and maintenance a",Mitigation,0.55,0.25,0.33,P_005
action::320::strategy and approach for impl,Action,"Strategy and Approach for Implementation Support Project implementation support from the Bank will include the regular semi- annual Bank full supervision mission, weekly meeting/audio conference betwe",Mitigation,0.55,0.25,0.33,P_005
action::321::supervision missions will incl,Action,Supervision missions will include randomized field visits to the sites of subprojects and to SEARPI and SDC.,Mitigation,0.55,0.25,0.33,P_005
action::322::supervision mission will also,Action,Supervision mission will also include meetings with the cooperation partners to coordinate support to the GOB.,Mitigation,0.55,0.25,0.33,P_005
action::323::at least one combined supervis,Action,"At least one combined supervision mission with IADB , GIZ and COSUDE will take place by year.",Mitigation,0.55,0.25,0.33,P_005
action::324::additional close support from,Action,"Additional close support from Bank procurement, financial management and safeguar ds experts will be required.",Mitigation,0.55,0.25,0.33,P_005
"action::325::in addition, the bank will mob",Action,"In addition, the Bank will mobilize recognize d international experts to advise Government on the implementation of its technical components, in particular the ones related to hydro- meteorological in",Mitigation,0.55,0.25,0.33,P_005
action::326::the implementation support pla,Action,The Implementation Support Plan will be revised at least once a year to ensure that it continues to meet the implementation support needs of the Project.,Mitigation,0.55,0.25,0.33,P_005
action::327::supervision from bank safeguar,Action,Supervision from Bank safeguard specialist will take place at least once a year.,Mitigation,0.55,0.25,0.33,P_005
action::328::us$ 150.000 per year the iadb,Action,US$ 150.000 per year The IADB will contribute with its expertise in terms,Mitigation,0.55,0.25,0.33,P_005
action::329::us$ 150.000 per year the iadb,Action,US$ 150.000 per year The IADB will contribute with its expertise in terms of strategic and technical advice to improve the implementation of the different components.,Mitigation,0.55,0.25,0.33,P_005
action::32::the project will support three,Action,The Project will support three principles through basin planning (see appraisal summary – technical for more details).,Mitigation,0.55,0.25,0.33,P_005
action::330::giz/cosude will participate in,Action,They will participate in supervision missions and contribute with their expertise on strategic and operational issues.,Mitigation,0.55,0.25,0.33,P_005
action::331::skills mix required skills nee,Action,"Skills Mix Required Skills Needed Number of Staff Weeks (per year) Number of Trips (per year) Comments Task Team Leader, Water Resources Management Specialist 15 3 HQ –based 83 Partners Name Role IADB",Mitigation,0.55,0.25,0.33,P_005
action::332::all along the implementation a,Action,"All along the implementation and particularly during the combined missions, the IADB will contribute with its expertise in terms of strategic and technical advice to improve the implementation of the ",Mitigation,0.55,0.25,0.33,P_005
action::333::their learned lessons will sup,Action,Their learned lessons will support the implementation of the project.,Mitigation,0.55,0.25,0.33,P_005
action::334::the development of techniques,Action,The development of techniques and tools based on their own experiences will be shared with the government and the WB team.,Mitigation,0.55,0.25,0.33,P_005
"action::335::additionally, they will comple",Action,"Additionally, they will complement Project activities in the pilot sub-basins of the Rio Grande, focusing on strengthening the capacity of participation mechanisms, building the capacity of SDC and id",Mitigation,0.55,0.25,0.33,P_005
"action::33::in this context , the project",Action,"In this context , the Project will support the development of 20-year river basin plans that will be revised every 5 to 6 years to scale up or scale down responses to climate change in accord ance to ",Mitigation,0.55,0.25,0.33,P_005
action::34::the project will also improve,Action,The Project will also improve water and climate information at national and river basin levels.,Mitigation,0.55,0.25,0.33,P_005
action::35::the ppcr coordination unit15 (,Action,"ination Unit15 (UCP-PPCR) will be responsible for overall Program and Project coordination, M&E of the overall PPCR program along with MPD and knowledge generation and dissemination with regard to cli",Mitigation,0.55,0.25,0.33,P_005
action::36::it will also be responsible fo,Action,It will also be responsible for overall fiduciary aspects (p rocurement and financial management) of components A and B as well as technical implementation of sub - components A.2 and A.3.,Mitigation,0.55,0.25,0.33,P_005
action::37::when the new national institut,Action,"When the new national institution for climate change adaptation is in place, the Bank will assess the convenience of transferring overall coordination of the PPCR progra m to this new institution.",Mitigation,0.55,0.25,0.33,P_005
action::38::mpd will be responsible for th,Action,MPD will be responsible for the technical implementation of component A.2 (a) (iii).,Mitigation,0.55,0.25,0.33,P_005
action::39::it will also have an important,Action,It will also have an important role in the Program M&E and the dissemination of the lessons learned and tools developed by the Project.,Mitigation,0.55,0.25,0.33,P_005
action::3::institutional data sector boar,Action,"Institutional Data Sector Board Environment Sectors / Climate Change Sector (Maximum 5 and total % must equal 100) Major Sector Sector % Adaptation Co-benefits % Mitigation Co-benefits % 5 Water, sani",Mitigation,0.65,0.25,1.0,P_005
action::40::senamhi will be responsible fo,Action,SENAMHI will be responsible for the technical implementation of sub-components A.1 and sub-component B.2 in the department of Cochabamba.,Mitigation,0.55,0.25,0.33,P_005
action::41::fps will be responsible for th,Action,FPS will be responsible for the implementation of subprojects under sub- component C.1 once feasibility studies are prepared by the Departments of Santa Cruz and Cochabamba.,Mitigation,0.55,0.25,0.33,P_005
action::42::searpi and sdc will be respons,Action,"SEARPI and SDC will be responsible for the technical implementation of sub-component B.1, as well as the fiduciary and technical implementation of sub-component C .2 and the feasibility studies under ",Mitigation,0.55,0.25,0.33,P_005
action::43::searpi will also be responsibl,Action,SEARPI will also be responsible for the technical implementation of sub-component B.2 in its jurisdiction.,Mitigation,0.55,0.25,0.33,P_005
action::44::inter-institutional agreements,Action,Inter-institutional Agreements will be signed between the UCP -PPCR/MMAyA on one hand and the Departmental Governments of Santa Cruz and C ochabamba on the other.,Mitigation,0.55,0.25,0.33,P_005
action::45::those agreements will specify,Action,Those agreements will specify the Project implementation responsibilities of each party.,Mitigation,0.55,0.25,0.33,P_005
action::46::the project’s implementation w,Action,"The Project’s implementation will be highly participative, especially with regard to the formulation of the river basin plans and the identification, financing and O&M of the sub- projects.",Mitigation,0.55,0.25,0.33,P_005
action::47::those activities will also pay,Action,Those activities will also pay close attention to foster the participation of women and indigenous people.,Mitigation,0.55,0.25,0.33,P_005
action::48::this close coordination is exp,Action,"This close coordination is expected to continue during Project implementation, especially with IADB that is financing the first pilot of the PPCR and with COSUDE, GIZ and JICA who will finance complem",Mitigation,0.55,0.75,0.33,P_005
"action::49::more specifically, cosude will",Action,"More specifically, COSUDE will provide: (a) support to basin planning (b) capacity building of SDC in climate change adaptation and climatic risk management and (c) capacity building of municipalities",Mitigation,0.55,0.25,0.33,P_005
action::4::key risks and mitigation measu,Action,KEY RISKS AND MITIGATION MEASURES ..........................................................22 A.,Mitigation,0.55,0.25,0.33,P_005
action::50::giz support will include: (a),Action,GIZ support will include: (a) the strengthening of the tools for the River Basin Management; (b) stakeholder capacity building for Integrated Water Resources Management and Micro -watershed management,Mitigation,0.55,0.25,0.33,P_005
action::51::jica will finance complementar,Action,JICA will finance complementary ac,Mitigation,0.55,0.25,0.33,P_005
action::52::jica will finance complementar,Action,JICA will finance complementary activities in the Rio Rocha basin through a technical cooperation to start in January 2014 and last 2-3 years.,Mitigation,0.55,0.25,0.33,P_005
action::53::activities to be supported wil,Action,Activities to be supported will be defined in the coming months.,Mitigation,0.55,0.25,0.33,P_005
"action::54::more generally, t he ucp-ppcr",Action,The UCP- PPCR will also consistently seek synergies with the projects supported by these Development Partners in order to leverage existing tools and processes and in order to ensure that its activiti,Mitigation,0.55,0.25,0.33,P_005
action::55::the ucp-ppcr will have overall,Action,The UCP -PPCR will have overall responsibility for Project monitoring and evaluation (M&E).,Mitigation,0.55,0.25,0.33,P_005
action::56::the ministry of planning will,Action,"The Ministry of Planning will also have an important role, especially in the dissemination of lessons learned and the promotion of the planning and investment guidelines developed by the Project for t",Mitigation,0.55,0.25,0.33,P_005
action::57::the ucp -ppcr will submit semi,Action,"The UCP -PPCR will submit semi- annual progress reports, baseline studies, the mid- term review and the final project evaluation to the Bank and MPD.",Mitigation,0.55,0.25,0.33,P_005
action::58::(b) project implementation in,Action,"(b) Project implementation in the sub -basins will rely on departmental institutions which have the legal mandate for river basin management in their jurisdiction, and have been institutionally stable",Mitigation,0.55,0.25,0.33,P_005
action::59::21 ensure that the climate cha,Action,21 ensure that the climate change adaptation approach through river basin planning developed and implemented by the Project will be sustained over time and replicated in other sub-basins.,Mitigation,0.55,0.25,0.33,P_005
action::5::assuming commodity prices will,Action,"Assuming commodity prices will remain stable and no new international crises occur, Bolivia will likely maintain its robust economic growth and healthy macroeconomic balances during upcoming years.",Mitigation,0.55,0.75,0.33,P_005
action::60::it should also ensure that the,Action,It should also ensure that the application of the guidelines that the Project will develop for designing climate resilient irrigation subprojects will continue being used once the Project closes.,Mitigation,0.55,0.25,0.33,P_005
"action::61::(c) furthermore, based on the",Action,"(c) Furthermore, based on the experience in the pilot sub-basins, the Project will support the preparation and dissemination of",Mitigation,0.55,0.25,0.33,P_005
action::62::gation subprojects will contin,Action,gation subprojects will continue being used once the Project closes.,Mitigation,0.55,0.25,0.33,P_005
"action::63::(c) furthermore, based on the",Action,"(c) Furthermore, based on the experience in the pilot sub-basins, the Project will support the preparation and dissemination of national guidelines on climate change adaptation through river basin pla",Mitigation,0.55,0.25,0.33,P_005
action::64::these national guidelines will,Action,These national guidelines will favor broader adoption of the Project approaches throughout the country.,Mitigation,0.55,0.25,0.33,P_005
action::65::close coordination with other,Action,Close coordination with other donors who are working in similar topics will also be critical to ensure that they are widely applied.,Mitigation,0.65,0.25,1.0,P_005
action::66::(d) subproject sustainability,Action,"(d) Subproject sustainability will be ensured through the adoption of a demand- driven and participatory approach to subproject development , thereby fostering local ownership.",Mitigation,0.55,0.25,0.33,P_005
"action::67::in addition, all subprojects w",Action,"In addition, all subprojects will include training of the entities responsible for their O&M.",Mitigation,0.55,0.25,0.33,P_005
action::68::key risks and mitigation measu,Action,KEY RISKS AND MITIGATION MEASURES A.,Mitigation,0.55,0.25,0.33,P_005
action::69::implementation risk is expecte,Action,"Implementation risk is expected to be substantial, mainly as a result of a weak institutional environment with low fiduciary capacity, but also as a result of the adoption of a strong integrated and p",Mitigation,0.65,0.75,1.0,P_005
action::6::this approach is justified bec,Action,This approach is justified because: (i) most climate change impacts are channeled through the water cycle which is defined at the basin level; (ii) these changes in the hydrological cycle will affect ,Mitigation,0.55,0.25,0.33,P_005
action::70::this will require a strong att,Action,"This will require a strong attention to the implementa tion of early and efficient capacity building activities, especially for fiduciary and financial roles .",Mitigation,0.55,0.25,0.33,P_005
action::71::(b) through the piloting of in,Action,(b) Through the piloting of innovative investment planning and subproject design methodologies that will enhance climate resilience at the sub-basin level and are expected to be scaled-up in the mediu,Mitigation,0.55,0.75,0.33,P_005
"action::72::under this approach, the econo",Action,"Under this approach, the economic viability of each subproject will be evaluated on a case by case basis during Project implementation.",Mitigation,0.55,0.25,0.33,P_005
action::73::those deemed not economically,Action,Those deemed not economically viable will not be carried out.,Mitigation,0.55,0.25,0.33,P_005
action::74::in line with international goo,Action,"In line with international good practices, the Project will promote the adoption of an integrated, participatory and basin -scale approach to water resources management (WRM).",Mitigation,0.55,0.25,0.33,P_005
action::75::the multilateral benefits of s,Action,"The multilateral benefits of stakeholder s and community participation by increasing ownership and accountability is related to more 23 sustainable and widely accepted actions, transparency, improved ",Mitigation,0.55,0.25,0.33,P_005
"action::76::moreover, long -term climate p",Action,"Moreover, long -term climate projections will be integrated into the planning process and the design of measures that have a long design life and high costs.",Mitigation,0.55,0.25,0.33,P_005
action::77::the ucp-ppcr will be hosting a,Action,"The UCP-PPCR will be hosting a centralized platform of broad, climate -change related data and documentation that will be integrated with SENAMHI’s databases (SENAMHI remains the main host and purveyo",Mitigation,0.55,0.25,0.33,P_005
action::78::hydro -meteorological informat,Action,Hydro -meteorological information services will be strengthened.,Mitigation,0.55,0.25,0.33,P_005
