node_id,node_type,name,taxonomy,confidence,probability,severity_num,project_id
action::69::project component 3 - us$ 0.30,Action,"Project Component 3 - US$ 0.30 million Social Mobilization and Communications 2.3.1 Through this component, the project will inform and interact with civil society, influence attitudes, encourage part",Mitigation,0.55,0.25,0.33,P_015
action::6::the schools will be provided w,Action,"The schools will be provided with furniture, water supply, and toilets.",Mitigation,0.55,0.25,0.33,P_015
action::70::stakeholders consisting of the,Action,"Stakeholders consisting of the community (district residents, local and international nongovernmental organizations - NGOs - including churches) and the official community (other governmental agencies",Mitigation,0.65,0.25,1.0,P_015
action::71::2.3.2 infornation will be diss,Action,"2.3.2 Infornation will be disseminated through printed materials and press releases, audiovisual campaigns (promotional radio and television interviews and other programs), information workshops in th",Mitigation,0.55,0.25,0.33,P_015
action::72::the campaigns will include enc,Action,The campaigns will include encouraging the community to collaborate with NGOs in monitoring for compliance of environmental protection regulations during construction (especially the safe removal and ,Mitigation,0.55,0.25,0.33,P_015
action::73::2.3.3 the project will support,Action,2.3.3 The project will support the provision of technical assistance by communications consultants for the design and execution of social mobilization programs.,Mitigation,0.55,0.25,0.33,P_015
action::74::these will include production,Action,"These will include production of materials, delivery of messages, organization of meetings, and campaigns, and evaluation of the effectiveness of project communications.",Mitigation,0.55,0.25,0.33,P_015
action::75::2.4.5 the proposed project wil,Action,2.4.5 The proposed project will support (i) intemational technical assistance for an Education Policy Advisor at the PMU; (ii) the education finance study; (iii) study tours for senior education offic,Mitigation,0.55,0.25,0.33,P_015
action::76::because esrp will continue to,Action,"Because ESRP will continue to be under implementation even as FSQP becomes effective, the existing Project Management Unit (PMU) will assum",Mitigation,0.55,0.25,0.33,P_015
action::77::because esrp will continue to,Action,"Because ESRP will continue to be under implementation even as FSQP becomes effective, the existing Project Management Unit (PMU) will assume project management responsibilities of the new project.",Mitigation,0.55,0.25,0.33,P_015
"action::78::2.5.3 upon completion of esrp,",Action,"2.5.3 Upon completion of ESRP, the PMU management structure will be streamlined, and staff will be redeployed following a staff development plan to be developed under FSQP.",Mitigation,0.55,0.25,0.33,P_015
"action::79::(see organization structure, b",Action,"(See organization structure, below.) 2.5.4 The Project Director will be an East Timorese or a UN official and will have responsibility for overall project management and coordination.",Mitigation,0.55,0.25,0.33,P_015
"action::7::nonetheless, benefiting from t",Action,"Nonetheless, benefiting from the earlier ESRP investment, the following project activities will have policy and institutional reform effects",Mitigation,0.55,0.25,0.33,P_015
action::80::he or she will report to the h,Action,He or she will report to the highest education official (currently the Head of DECYS).,Mitigation,0.55,0.25,0.33,P_015
action::81::day-to-day operation of the pm,Action,"Day-to-day operation of the PMU will be the responsibility of a Project Manager, an East Timorese or UN official.",Mitigation,0.55,0.25,0.33,P_015
action::82::2.5.5 an education coordinator,Action,"2.5.5 An Education Coordinator, an East Timorese or a UN specialist, will: (i) coordinate monitoring and reporting of project implementation and provide a link to, and derive information from, Distric",Mitigation,0.55,0.25,0.33,P_015
action::83::2.5.6 the project architect wi,Action,2.5.6 The Project Architect will be responsible for the construction program over all.,Mitigation,0.55,0.25,0.33,P_015
action::84::he or she will see to the comp,Action,"He or she will see to the completeness, appropriateness and cost-efficiency of designs for escolas basicas, monitor the supervision of the construction and upgrade programs, and train a small group of",Mitigation,0.55,0.25,0.33,P_015
action::85::project director strategic man,Action,"Project Director Strategic management, dialogue with World Bank and other donors Education Coordinator Policy, strategic plans and studies, social mobilization, sectoral coordination Project Manager D",Mitigation,0.55,0.25,0.33,P_015
action::86::2.5.8 the financial management,Action,"2.5.8 The Financial Management Oficer will maintain accounting records for the project, effect transactions from the Special Account and replenishment requests, prepare financial reports and assist su",Mitigation,0.55,0.25,0.33,P_015
action::87::the transition is expected to,Action,"The transition is expected to be under way at about project start-up: elections for the constituent national assembly are scheduled for late August 2001, followed by the drafting of a national constit",Mitigation,0.55,0.75,0.33,P_015
action::88::(a) an experienced project man,Action,"(a) An experienced Project Management Advisor will be mentor to both the Project Director and the Project Manager, coordinate the activities of the other consultants, and develop and carry out specifi",Mitigation,0.55,0.25,0.33,P_015
action::89::(b) the education policy advis,Action,"(b) The Education Policy Advisor, an international educator with experience in national leadership, will provide guidance and training to the official and technical personnel assigned to the education",Mitigation,0.55,0.25,0.33,P_015
"action::8::nonetheless, benefiting from t",Action,"Nonetheless, benefiting from the earlier ESRP investment, the following project activities will have policy and institutional reform effects: (a) Restoration of educational facilities to the level of ",Mitigation,0.55,0.25,0.33,P_015
action::90::(c) an architect-construction,Action,"(c) An Architect-Construction Advisor will provide expert advice on design, materials list-building, construction costing, evaluating bids for works, construction supervision, and staff development.",Mitigation,0.55,0.25,0.33,P_015
"action::91::(d) the procurement officer, a",Action,"(d) The Procurement Officer, an ESRP consultant whose qualifications and experience were accepted by the Bank, will be expected to continue service for this proposed project.",Mitigation,0.55,0.75,0.33,P_015
action::92::(e) a financial management adv,Action,(e) A Financial Management Advisor will provide support and advice to the East Timorese officials and staff of the Sub-Division of Finance of DECYS.,Mitigation,0.55,0.25,0.33,P_015
"action::93::(f) in addition, on the basis",Action,"(f) In addition, on the basis of lessons learned from ESRP (especially on the unreliable distribution service for education and construction materials and the inadequate capacity for logistics plannin",Mitigation,0.55,0.25,0.33,P_015
action::94::the technical assistance progr,Action,"The technical assistance programs will also support other short-term consulting assignments (e.g., education research and social mobilization), comparative education study tours, workshops, seminars a",Mitigation,0.55,0.25,0.33,P_015
action::95::action framework for protectin,Action,Action Framework for Protecting the Environment 2.5.11 Background.,Mitigation,0.55,0.25,0.33,P_015
action::96::in a meeting in june 2001 on t,Action,"In a meeting in June 2001 on the application of OP 4.01 (environmental assessment) to this follow-on project, the Environmental Safeguards Committee advised that: (i) the extent of school building dem",Mitigation,0.55,0.45,0.33,P_015
action::97::on the basis of a list compile,Action,"On the basis of a list compiled by the Division of Education, Culture, Youth & Sports, the project will undertake an inspection and selection of sites suitable for construction by the project.",Mitigation,0.55,0.25,0.33,P_015
action::98::this will also confirm which s,Action,This will also confirm which schools would be retained as part of - 31 -,Mitigation,0.55,0.25,0.33,P_015
action::99::2.5.13 action framework.,Action,2.5.13 Action framework.,Mitigation,0.55,0.25,0.33,P_015
action::9::institutional and implementati,Action,"Institutional and implementation arrangements: The Project Management Unit (PMU) of the Division of Education, Culture, Youth & Sports (DECYS) of UNTAET will continue to serve as the principal impleme",Mitigation,0.55,0.25,0.33,P_015
claim::1::claims,Claim,claim,Claims & Change,0.55,0.25,0.33,P_015
claim::2::compensation,Claim,compensation,Claims & Change,0.55,0.25,0.33,P_015
project::P_015,Project,P_015,,1.0,0.0,0.0,P_015
risk::10::implementing agency,Risk,implementing agency,Governance/Institutional,0.55,0.25,0.33,P_015
risk::11::capacity,Risk,Capacity,Governance/Institutional,0.55,0.25,0.33,P_015
risk::12::safety,Risk,safety,Quality & HSE,0.55,0.25,0.33,P_015
risk::13::land acquisition,Risk,Land Acquisition,Land & Resettlement,0.55,0.25,0.33,P_015
risk::14::resettlement,Risk,Resettlement,Land & Resettlement,0.55,0.25,0.33,P_015
risk::15::security,Risk,security,Political/Social/External,0.55,0.25,0.33,P_015
risk::16::political,Risk,political,Political/Social/External,0.55,0.25,0.33,P_015
risk::17::conflict,Risk,conflict,Political/Social/External,0.55,0.25,0.33,P_015
risk::18::contractor,Risk,contractor,Contractor Performance,0.55,0.25,0.33,P_015
risk::19::logistics,Risk,logistics,Procurement & Supply,0.55,0.25,0.33,P_015
risk::1::quality,Risk,QUALITY,Quality & HSE,0.55,0.25,0.33,P_015
risk::20::bidding,Risk,bidding,Procurement & Supply,0.55,0.25,0.33,P_015
risk::21::bid,Risk,bid,Procurement & Supply,0.55,0.25,0.33,P_015
risk::22::award,Risk,award,Procurement & Supply,0.55,0.25,0.33,P_015
risk::23::suppliers,Risk,suppliers,Procurement & Supply,0.55,0.25,0.33,P_015
risk::2::currency,Risk,currency,Price/Inflation/FX,0.55,0.25,0.33,P_015
risk::3::institutional,Risk,institutional,Governance/Institutional,0.55,0.25,0.33,P_015
risk::4::environmental,Risk,environment,Quality & HSE,0.55,0.25,0.33,P_015
risk::5::procurement,Risk,Procurement,Procurement & Supply,0.55,0.25,0.33,P_015
risk::6::disbursement,Risk,Disbursement,Funding & Finance,0.55,0.25,0.33,P_015
risk::7::financing,Risk,Financing,Funding & Finance,0.55,0.25,0.33,P_015
risk::8::coordination,Risk,coordination,Governance/Institutional,0.55,0.25,0.33,P_015
risk::9::mobilization,Risk,mobilization,Contractor Performance,0.55,0.25,0.33,P_015
