node_id,node_type,name,taxonomy,confidence,probability,severity_num,project_id
action::266::the assumption is that impleme,Action,"The assumption is that implementing partners will work with communities to cover 600 ha of non arable land per G V (out of a total of 2,600 ha/GV on average).",Mitigation,0.55,0.25,0.33,P_020
action::267::while most of the first year w,Action,"While most of the first year will be needed to recruit the implementing partner, it is expected that the second year will be devoted to sensitization and planning, with field interventions being adopt",Mitigation,0.55,0.75,0.33,P_020
action::268::targets for area under improve,Action,"Targets for area under improved management have been split over two year s, so the first ten GV s will see half the area under improved management as of year 3, the other half in year 4.",Mitigation,0.55,0.25,0.33,P_020
action::269::the sub-component will aim to,Action,"The sub-component will aim to have a total of 18,000 ha of degraded forest better managed and protected by local communities .",Mitigation,0.55,0.25,0.33,P_020
action::26::moving from the first to the s,Action,Moving from the first to the second phase of the APL will require attainment of six triggers: (i) an acceptable institutional mechanism to facilitate Shire Basin multi- sectoral development planning a,Mitigation,0.55,0.25,0.33,P_020
action::270::this will help farmers extend,Action,"This will help farmers extend their growing season to allow double cropping and more diversifi ed cropping patterns, and protect the catchment areas surrounding the arable fields.",Mitigation,0.55,0.25,0.33,P_020
action::271::it will support rehabilitation,Action,"It will support rehabilitation of degraded forests largely through managing natural regeneration, particularly in upper reaches of the catchment, and establish multi-purpose community nurseries and wo",Mitigation,0.55,0.25,0.33,P_020
action::272::activity b.2.3: stream and wat,Action,Activity B.2.3: Stream and water control will support improved water management through smaller -scale structures built by community memb,Mitigation,0.55,0.25,0.33,P_020
action::273::activity b.2.3: stream and wat,Action,Activity B.2.3: Stream and water control will support improved water management through smaller -scale structures built by community members with simple engineering guidelines.,Mitigation,0.55,0.25,0.33,P_020
"action::274::it will include gully control,",Action,"It will include gully control, drainage lines, farm ponds, multi -purpose small-scale dams and weirs, stream bank forestry, and ripar ian thicket rehabilitation.",Mitigation,0.55,0.25,0.33,P_020
action::275::larger infrastructure investme,Action,"Larger infrastructure investments at sub -catchment level, such as small earth dams , checkdams and upgrading feeder roads, culverts and small bridges will be based on a strategic feasibility assessme",Mitigation,0.55,0.25,0.33,P_020
action::276::civil works will be outs ource,Action,"Civil works will be outsourced as applicable to engineering firms and contractors, supervised by the Technical Team mobilizing relevant skills from within GoM.",Mitigation,0.55,0.25,0.33,P_020
action::277::construction will be based on,Action,Construction will be based on an appropriate mix of plant and community labor.,Mitigation,0.55,0.25,0.33,P_020
action::278::this sub- component will suppo,Action,"This sub- component will support demand and market driven income -generating activities, with special targeting of women and youth.",Mitigation,0.55,0.25,0.33,P_020
action::279::livelihoods support will be av,Action,Livelihoods support will be available to communities in sub -catchments targeted under sub -component B .2 and to those participating in community forestry management activities under sub-component B.,Mitigation,0.55,0.25,0.33,P_020
action::27::these triggers will be reviewe,Action,"These triggers will be reviewed for relevance and fine-tuning at the start of Phase II, while others may need to be added based on the prioritization of actions under the Shire Basin Plan and subseque",Mitigation,0.55,0.45,0.33,P_020
action::280::-catchments targeted under sub,Action,"-catchments targeted under sub -component B .2 and to those participating in community forestry management activities under sub-component B.4 (most of whom will be included in B.2 activities, anyway).",Mitigation,0.55,0.25,0.33,P_020
action::281::it is expected that by the end,Action,It is expected that by the end of the project the value of agriculture related products marketed in the targeted G Vs will have increase by 15 percent.,Mitigation,0.55,0.75,0.33,P_020
action::282::activity b.3.1: value chain su,Action,Activity B.3.1: Value chain support to sub- catchment communities will fund specific advisory services from an agribusiness consultant/NGO that will organize trade fairs; and identify and support esta,Mitigation,0.55,0.25,0.33,P_020
action::283::this will be based on specific,Action,This will be based on specific analysis on community production strengths and opportunities in a limited number of value chains; identification of bottle necks and quality requirements for sel ected v,Mitigation,0.55,0.25,0.33,P_020
action::284::market studies should also con,Action,Market studies should also consider viable livelihood options for adding value to community NRM activities developed under sub-components B.2 and B.4.,Mitigation,0.55,0.25,0.33,P_020
action::285::2: development and start -up o,Action,"2: Development and start -up of alternative livelihoods will support identification, mobilization, sensitization, and initial capacity building of common interest groups (CIG) for commercially oriente",Mitigation,0.55,0.25,0.33,P_020
action::286::where existin g groups require,Action,"Where existin g groups require support this will be assessed in terms of past performance, support received and current linkages to other forms of support .",Mitigation,0.55,0.25,0.33,P_020
"action::287::once (cigs) are formed, the ac",Action,"Once (CIGs) are formed, the activity will support intensive training to build organizational, technical, financial and business capacities.",Mitigation,0.55,0.25,0.33,P_020
action::288::exchange visits and study tour,Action,"Exchange visits and study tours will be organized (within and possibly outside the country) to stimulate growth and networking among groups, trade fairs and diverse fora, a s well as peer- learning an",Mitigation,0.55,0.25,0.33,P_020
action::289::the activity will also help gr,Action,The activity will also help groups mobilize internal savings and loans as an integral part of small-scale enterprise development.,Mitigation,0.55,0.25,0.33,P_020
action::28::the srbmp-i in support of the,Action,"The SRBMP-I in support of the first phase of the SRBMP , will have a duration of five and a half years and is organized in three components (see also Annex 2) : ( a) Shire Basin Planning, ( b) Catchme",Mitigation,0.55,0.25,0.33,P_020
action::290::as cigs reach agreed threshold,Action,"As CIGs reach agreed threshold levels for capacity and A-25 internal savings and loans, the individuals within the groups will then be eligible to apply for a start-up c apital loan under Activity B.3",Mitigation,0.55,0.25,0.33,P_020
action::291::activity b.3.3:mini and small,Action,Activity B.3.3:Mini and small scale irrigation will finance specifically targeted small - scale irrigation on both hills and flatter arable lands to assist farmers in drawing water from streams and sm,Mitigation,0.55,0.25,0.33,P_020
action::292::identification will be vetted,Action,"Identification will be vetted by D oI, and design and construction will where appropriate be outsourced as applicable to engineering firms and contractors.",Mitigation,0.55,0.25,0.33,P_020
action::293::irrigation and other infrastru,Action,"Irrigation and other infrastructure needs will be identified ear ly in the program to allow successful completion of the schemes with adequate community input (in design, construction and management )",Mitigation,0.55,0.25,0.33,P_020
action::294::scheme development will includ,Action,Scheme development will include a prio,Mitigation,0.55,0.25,0.33,P_020
action::295::scheme development will includ,Action,"Scheme development will include a priori market, community and environmental demand assessments, and will support establishment of water user groups/associations for operation and maintenance, as well",Mitigation,0.55,0.25,0.33,P_020
action::296::activity b.3.4: sub -catchment,Action,Activity B.3.4: Sub -catchment level market and access infrastructure will support local infrastructure in each sub-catchment based on initial strategic assessments.,Mitigation,0.55,0.25,0.33,P_020
action::297::a limited number of facilities,Action,"A limited number of facilities for post- harvest storage and trading, based at the community level, will be supported.",Mitigation,0.55,0.25,0.33,P_020
action::298::activity b.3.5: access to rura,Action,Activity B.3.5: Access to rural finance will support communities through provision of livelihood investment grants to GVs that have reached a certain level of maturity and savings.,Mitigation,0.55,0.25,0.33,P_020
action::299::thereafter they will utilize t,Action,"Thereafter they will utilize these funds alongside their savings and other sources of f inancing, including from formal financial institutions, to scale -up their livelihood activities.",Mitigation,0.55,0.25,0.33,P_020
action::29::a modern knowledge base with a,Action,A modern knowledge base with associated knowledge products will be created along with a basin planning decision support system to support a strategic multi -sectoral systems perspective in evaluating ,Mitigation,0.55,0.25,0.33,P_020
action::2::s flood forecasting and early,Action,S Flood Forecasting and Early Warning System FM Financial Management GEF Global Environment Facility GFDRR Global Facility for Disaster Reduction and Recovery GIS Geographic Information System GoM Gov,Mitigation,0.55,0.25,0.33,P_020
"action::300::agriculture, dairy production,",Action,"agriculture, dairy production, sewing machine, etc) of this livelihood grant, and the group’s savings, will be demand driven by its members.",Mitigation,0.55,0.25,0.33,P_020
action::301::this will be arranged under th,Action,This will be arranged under the project using a matching grant mechanism into savings accounts at a (micro -)finance institution.,Mitigation,0.55,0.25,0.33,P_020
action::302::through this project assistanc,Action,"Through this project assistance CIGs will be supported in forming marketing associations, stimulating value addition and value chai n development, accessing larger markets, and building linkages with ",Mitigation,0.55,0.25,0.33,P_020
action::303::this sub-component will streng,Action,"This sub-component will strengthen management of remaining key natural habitat blocks in the Shire Basin to protect and enhance the delivery of environmental services (such as catchment protection, fl",Mitigation,0.55,0.25,0.33,P_020
action::304::these activities will compleme,Action,These activities will complement the IDA -funded SL WM investments in predominantly agricultural lands under B2 to for m part of an integrated landscape management approach.,Mitigation,0.55,0.25,0.33,P_020
action::305::activity b.4.1: investments fo,Action,"Activity B.4.1: Investments for sustainable management of Lengwe and Liwonde National Parks, to strengthen protected areas management and address people-park conflicts, will include: (i) updating of t",Mitigation,0.65,0.25,1.0,P_020
action::306::activity b.4.2: community -bas,Action,"Activity B.4.2: Community -based forest management in Neno Eastern Escarpment, Tsamba & Mangochi Forest Reserves will implement a n already endorsed and field -tested (by DoF) forest co-management mod",Mitigation,0.55,0.25,0.33,P_020
action::307::the system is based on the del,Action,"The system is based on the delineation of village co -management areas, and the development of formally endorsed and locally enforced management and use regulations , and in Neno will be complemented ",Mitigation,0.55,0.25,0.33,P_020
action::308::management activities supporte,Action,"Management activities supported here will focus more on zoning, patrolling and moni toring, in recognition of the key importance of these forests as a wildlife corridor.",Mitigation,0.55,0.25,0.33,P_020
action::309::general capacity building supp,Action,"General capacity building support and training provided to the District Forestry Office will allow continued support to community forestry activities in areas around the reserve, which could also be e",Mitigation,0.55,0.45,0.33,P_020
"action::30::in addition, the component wil",Action,"In addition, the component will support modernization of the water resources monitoring systems (including the development of real -time hydromet systems) and an oper ational decision support system t",Mitigation,0.55,0.25,0.33,P_020
action::310::the component will build on th,Action,"The component will build on the basin planning carried out under Component A, and the priorities as set out in the national Water Resources Investment Strategy of 2011.",Mitigation,0.55,0.25,0.33,P_020
action::311::different flow release strateg,Action,Different flow release strategies have been calculated and will support the DSS.,Mitigation,0.55,0.25,0.33,P_020
"action::312::therefore, included in the des",Action,"Therefore, included in the design, and integrated into the proposed Shire Basin wide hydrological monitoring system are key points on the Lake/Shire that will be linked to the operational control of t",Mitigation,0.55,0.25,0.33,P_020
action::313::within the institutional refor,Action,"Within the institutional reform proposed to be s upported in the Water Resources Management s ector under Component A of this program, this management responsibility is a critical issue to be addresse",Mitigation,0.65,0.25,1.0,P_020
action::314::the sub- component will financ,Action,"The sub- component will finance the implementation of the Environmental and Social Management Plan (ESMP), and the Resettlement Action Plan (RAP), on the basis of the independent Environmental and Soc",Mitigation,0.55,0.25,0.33,P_020
action::315::the project will implement ele,Action,"The project will implement elements of the first phase of the Integrated Flood Risk M anagement Plan and associated Action Plan , as a result of which it is A-29 expected that 40,000 households in flo",Mitigation,0.55,0.75,0.33,P_020
action::316::an effective and sustainable p,Action,An effective and sustainable plan of interventions to improve cl imate resilience in this area requires an enhanced understanding of the dynamics and ecosystem of the Elephant marshes and the design a,Mitigation,0.55,0.25,0.33,P_020
action::317::effective m anagement of the e,Action,Effective m anagement of the Elephant M arshes wetlands will complement community preparedness and protective infrastructure investments to form a compre,Mitigation,0.55,0.25,0.33,P_020
action::318::effective m anagement of the e,Action,Effective m anagement of the Elephant M arshes wetlands will complement community preparedness and protective infrastructure investments to form a comprehensive flood resilience program that integrate,Mitigation,0.55,0.25,0.33,P_020
action::319::these activities will compleme,Action,"These activities will complement other activities in the project related to knowledge base/analytical tool development, capacity -building, community engagement, and preparation of additional interven",Mitigation,0.55,0.25,0.33,P_020
action::31::the component will support ins,Action,"The component will support institutional coordination mechanisms for basin planning and management for the basin’s socio- A-11 economic development and environmental sustainability, and is organized i",Mitigation,0.55,0.25,0.33,P_020
action::320::activity c.2.1: community leve,Action,Activity C.2.1: Community level adaptation support to the design and construction of adaptation measures for those communities living in high- risk zones as a priority strategy.,Mitigation,0.55,0.25,0.33,P_020
action::321::this support will be provided,Action,"This support will be provided through a contracted s ervice provider as Implementation Partner (IP), possibly an NGO, building on the current support provided by NGOs in the area, and will focus on a ",Mitigation,0.55,0.25,0.33,P_020
action::322::it is expected that these meas,Action,It is expected that these measures will learn from global (e.g.,Mitigation,0.55,0.75,0.33,P_020
action::323::activity c.2.2: priority flood,Action,Activity C.2.2: Priority flood mitigation interventions will include initial no-regrets flood risk management investments in the lower Shire floodplain.,Mitigation,0.55,0.25,0.33,P_020
action::324::these investments should be id,Action,"These investments should be identified in the Action Plan, and list among priorities of communities.",Mitigation,0.55,0.25,0.33,P_020
action::325::this is pursued through infras,Action,"This is pursued through infrastructure (dykes, gabions, culverts, etc) as well as through vegetative measures (vetiver grass, banana, bamboo, strips, tree planting, nurseries, etc) .",Mitigation,0.55,0.25,0.33,P_020
action::326::a-30 the focus will be on smal,Action,"A-30 The focus will be on small scale infrastructure that will make a difference to the risk profile of the Valley in the short term, can be implemented with simple design and has limited social and e",Mitigation,0.55,0.25,0.33,P_020
"action::327::in infrastructure development,",Action,"In infrastructure development, communities will be actively engaged and institutional arrangements for management, maintenance and repair will be clearly agreed, and communities will be asked a percen",Mitigation,0.55,0.25,0.33,P_020
"action::328::the process of identification,",Action,"The process of identification, community mobilization and monitoring will be through the Service Provider, while engineering services for design and supervision will be packaged and sourced from quali",Mitigation,0.55,0.25,0.33,P_020
action::329::construction will be a mix of,Action,"Construction will be a mix of plant- based and labor - intensive methods, depending on size and type of investments, as well as availability of local wage labor.",Mitigation,0.55,0.25,0.33,P_020
action::32::this knowledge base would prov,Action,"This knowledge base would provide the inputs to the development of a B asin Planning Decision Support System (Planning DSS), which will have a suite of modeling tools to help simulate, optimize, and c",Mitigation,0.55,0.25,0.33,P_020
action::330::it is planned that a total of,Action,"It is planned that a total of 200 km of embankments will be constructed, as well as an equal distance of streams protected using vegetative measures.",Mitigation,0.55,0.25,0.33,P_020
action::331::activity c.2.3: community -bas,Action,"Activity C.2.3: Community -based management of Elephant Marshes provide technical assistance for studies on the hydrological, ecological and resource -use characteristics of the 1200km 2 Elephant Mars",Mitigation,0.55,0.25,0.33,P_020
"action::332::given access difficulties, inv",Action,"Given access difficulties, investments in boat facilities to support the research will also be necessary , which can also support DNPW management and patrolling access and jetty investments can be des",Mitigation,0.55,0.25,0.33,P_020
action::333::this will pave the way for fur,Action,"This will pave the way for further investments, not least through the second phase SRBMP and support for conserving these areas that are critical for climate resilience in the lower shire (e.g.",Mitigation,0.65,0.25,1.0,P_020
action::334::special attention will be give,Action,"Special attention will be given to the design of a set of measures for catchment protection, resource de velopment and flood mitigation in the Ruo River, a significant contributor to flooding in the L",Mitigation,0.65,0.25,1.0,P_020
action::335::particular effort will be made,Action,Particular effort will be made to ensure that multiple relevant sectors coordinate on the selection of potential investments and in the conduct and review of these studies.,Mitigation,0.55,0.45,0.33,P_020
"action::336::therefore, the ministry of wat",Action,"Therefore, the Ministry of Water Development and Irrigation (MWDI) has been designated as lead implementing agency, and overall program coordination will be housed in MWD I.",Mitigation,0.55,0.25,0.33,P_020
action::337::to ensure broad government own,Action,"To ensure broad government ownership and long -term leadership of the program, each component, sub- component and activity will be implemented through the relevant ministry and department.",Mitigation,0.55,0.25,0.33,P_020
action::338::the project coordinator will f,Action,The Project Coordinator will function as the Secretary of the PSC.,Mitigation,0.55,0.25,0.33,P_020
action::339::the psc would meet at least tw,Action,"The PSC would meet at least twice a year and be responsible for: (i) annual programming of activities and approval of work plan and budget; (ii) monitoring implementation and results, in particular th",Mitigation,0.55,0.45,0.33,P_020
action::33::the activity would then suppor,Action,The activity would then support the development of a Shire Basin Plan (a rolling plan to be updated ever y few years) that is based on both the analysis supported by the Planning DSS as well as well -,Mitigation,0.55,0.25,0.33,P_020
action::340::the project coordinator will e,Action,The Project Coordinator will ensure the role of Secretary of the PTC.,Mitigation,0.55,0.25,0.33,P_020
action::341::the ptc will mee t at least th,Action,The PTC will mee t at least three times per year and is responsible f or: (i) technical guidance and oversight of project activities; (ii) review studies and reports and advice on their validity and u,Mitigation,0.55,0.25,0.33,P_020
action::342::a shire basin program m ulti-s,Action,"A Shire Basin Program m ulti-sector Technical Team (TT) led by a Pro ject Coordinator and based in M WDI, will ensure day -to-day coordination and management of the project .",Mitigation,0.55,0.25,0.33,P_020
action::343::a deputy pro ject coordinator,Action,"A Deputy Pro ject Coordinator will focus on the implementation of Component B, Catchment Management.",Mitigation,0.55,0.25,0.33,P_020
action::344::the project will provide fundi,Action,"The project will provide funding to contract professional and support s taff to strengthen the TT, facilitate its operations and ensure that certain specialized task are professionally executed by peo",Mitigation,0.55,0.25,0.33,P_020
action::345::the project management unit (p,Action,"The Project Management Unit (PMU) of the ongoing Bank financed Second National Water Development Project (NWDP -II), will provide administrative backstopping support to SRBMP -I, in particular the pro",Mitigation,0.55,0.25,0.33,P_020
"action::346::during project implementation,",Action,"During project implementation, fiduciary and administrative capacity will be enhanced in MWDI to carry out these functions and will be re -assessed at mid-term.",Mitigation,0.55,0.25,0.33,P_020
action::347::the srbmp-i project coordinato,Action,"The SRBMP-I Project Coordinator will approve all procurements using procedures that are in line with MWDI procedures and Bank guidelines, as defined in the PIP.",Mitigation,0.55,0.25,0.33,P_020
action::348::partnership arrangements will,Action,"Partnership arrangements will be established with the Millennium Challenge Corporation/Account (MCC/A), UK Department for International Development (D fID), Norway and the United Nations Development P",Mitigation,0.55,0.25,0.33,P_020
action::349::there is general agreement on,Action,"There is general agreement on both thematic and spatial divis ion of labor between the major programs of these partners, and DFID will be financing Technical Assistance for improved basin wide monitor",Mitigation,0.65,0.25,1.0,P_020
action::34::the stakeholder participation,Action,The stakeholder participation would be supported through the proposed Shire Basin Stakeholder Forum ( with representatives from multiple s takeholders in basin management which will form a platform fo,Mitigation,0.55,0.25,0.33,P_020
action::350::nd spatial divis ion of labor,Action,"nd spatial divis ion of labor between the major programs of these partners, and DFID will be financing Technical Assistance for improved basin wide monitoring and evaluation of catchment management, l",Mitigation,0.65,0.25,1.0,P_020
action::351::stakeholder forum; attend the,Action,"Stakeholder Forum; attend the PTC Meetings when relevant as invitees and they will be strongly involved in the guidance and implementation of activities under Component B, Catchment Management, and Su",Mitigation,0.55,0.25,0.33,P_020
action::352::a range of short and longer te,Action,A range of short and longer term technical assistance inputs and analytical work will support this process.,Mitigation,0.55,0.25,0.33,P_020
action::353::mem and escom make plans to up,Action,MEM and ESCOM make plans to upgrade existing hydropower stations (e.g.,Mitigation,0.55,0.25,0.33,P_020
action::354::as proposed on kapichira) and,Action,as proposed on Kapichira) and prepare and implement new hydropower investments.,Mitigation,0.55,0.25,0.33,P_020
action::355::it is in this spirit that the,Action,"It is in this spirit that the proposed Shire Basin Institution, the Shire Basin Stakeholder Forum and Basin Planning framework have been evolved in this project.",Mitigation,0.55,0.25,0.33,P_020
action::356::component b catchment manageme,Action,"Component B Catchment Management implementation in production landscapes will be through a partnership between government, communities, and highly qualified NGOs (Figure 3).",Mitigation,0.55,0.25,0.33,P_020
action::357::this component will also suppo,Action,This component will also support the development of harmonized catchment management guidelines and a comprehensive catchment management M&E system that will contribute to institutional coordination.,Mitigation,0.55,0.25,0.33,P_020
action::358::there will also be regular cat,Action,"There will also be regular catchment management coordination meetings between the project, concerned departments and development partners active in the sector.",Mitigation,0.55,0.25,0.33,P_020
"action::359::at the district level, the dis",Action,"At the district level, the District Council will play a leadin g role with coordination of line departments, and the District Agricultural Development Officer (DADO) would have functional technical le",Mitigation,0.55,0.25,0.33,P_020
action::35::the work would be initially ca,Action,"The work would be initially carried out by the TT coordinating with various departments, and gradually be phased into the proposed Shire Basin Institution.",Mitigation,0.55,0.25,0.33,P_020
action::360::the component will work with v,Action,The component will work with villages through existing local institutions such as the Village Natural Resource Management Com mittee (VN RMC) and Catchment Conservation Committee (CCC).,Mitigation,0.55,0.25,0.33,P_020
action::361::the project will strengthen th,Action,"The project will strengthen these institutions and if absent, help establish them.",Mitigation,0.55,0.25,0.33,P_020
action::362::service providers (ngos) will,Action,Service providers (NGOs) will be accountable and report foremost to the DECs (e.g.,Mitigation,0.55,0.25,0.33,P_020
action::363::decs will ensure coordination,Action,"DECs will ensure coordination between NGO staff and district field staff, providing guidance and oversight of interventions 10.",Mitigation,0.55,0.25,0.33,P_020
action::364::access to rural finance in sub,Action,"Access to rural finance in Sub-component B.3: a livelihood investment grant allocation equivalent to maximum US$ 25,000 equivalent will be available for each VDC to support livelihoods enhancing activ",Mitigation,0.55,0.25,0.33,P_020
action::365::00 equivalent will be availabl,Action,00 equivalent will be available for each VDC to support livelihoods enhancing activities within the communities and disburse to selected CIGs.,Mitigation,0.55,0.25,0.33,P_020
action::366::the livelihood investment gran,Action,"The livelihood investment grant will be managed by the VDC and made available only to groups who have demonstrated successful implementation of income -generating activities, savings and loans .",Mitigation,0.55,0.25,0.33,P_020
action::367::operational mechanisms of the,Action,Operational mechanisms of the fund and management requirements to the VDCs and CIGs will be detailed in the operational guidelines.,Mitigation,0.55,0.25,0.33,P_020
"action::368::the vdc, with the ngo, will be",Action,"The VDC, with the NGO, will be responsible for oversight and reporting of the fund.",Mitigation,0.55,0.25,0.33,P_020
action::369::once cigs have established fin,Action,"Once CIGs have established financial and management systems, the project will assist these groups and federations in accessing sources of credit through various financial institutions.",Mitigation,0.55,0.25,0.33,P_020
action::36::(b) sub-component a.2: build i,Action,"(b) Sub-component A.2: Build Institutional Capacity for Coordinated Basin Management, will strengthen the different line agencies involved in Shire basin management to more effectively carry out their",Mitigation,0.55,0.25,0.33,P_020
action::370::management of natural habitat,Action,"Management of natural habitat blocks (under Sub- components B .4 and C .2), will be implemented by DNPW within national parks and the Elephant Marshes, and by D oF within forest reserves, working with",Mitigation,0.55,0.25,0.33,P_020
action::371::the project will strengthen vn,Action,"The project will strengthen VNRMCs, and other relevant institu",Mitigation,0.55,0.25,0.33,P_020
action::372::10 these aspects will be clear,Action,10 These aspects will be clearly detailed in the TOR for NGOs.,Mitigation,0.55,0.25,0.33,P_020
action::373::the project will strengthen vn,Action,"The project will strengthen VNRMCs, and other relevant institutions such as producer associations and Civil Protection Committee (CPCs).",Mitigation,0.55,0.25,0.33,P_020
action::374::implementing agencies will be,Action,"Implementing agencies will be supported by long -term international and national advisors focused on protected area mana gement and community participation respectively, as well as a range of specific",Mitigation,0.55,0.25,0.33,P_020
action::375::dnpw’s regional presence and m,Action,"DNPW’s regional presence and mandate will also allow them to facilitate coordination and cross-support across different conservation sites in the S hire, for example on training, use of spatial imager",Mitigation,0.55,0.25,0.33,P_020
action::376::coordination and knowledge net,Action,"Coordination and knowledge networking will also draw in a number of capable NGOs working on sustainable management of biodiversity, particularly those already working on site -based management of impo",Mitigation,0.55,0.25,0.33,P_020
"action::377::where po ssible, synergies wil",Action,"Where po ssible, synergies will be explored with the community based activities on catchment management and flood risk management under the project, so that natural habitat area management is merged i",Mitigation,0.55,0.25,0.33,P_020
action::378::the environmental and social m,Action,"The environmental and social management plan (ESMP) will be, where possible, integrated in the construction contract.",Mitigation,0.55,0.45,0.33,P_020
action::379::elements from the esmp that ha,Action,"Elements from the ESMP that have no bearing on the construction process, and t he associated Resettlement Action Plan (RAP) would be implemented with the assistance of a contracted Service Provider/ I",Mitigation,0.55,0.25,0.33,P_020
action::37::these agencies will include: d,Action,These agencies will include: Department of Water Resources (DWR) and Department of Irrigation (DoI) in MWDI; the Department of Land Resources and Conservation (DLRC) in the Ministry of Agriculture and,Mitigation,0.55,0.25,0.33,P_020
"action::380::construction supervision, espe",Action,"Construction supervision, especially in terms of dam safety, will be enhanced through the independent Dam Safety Panel of Experts, established for giving independent advice to MWDI.",Mitigation,0.55,0.25,0.33,P_020
action::381::the existing kamuzu barrage co,Action,"The existing Kamuzu Barrage Committee (a multi- stakeholder group of key stakeholders in the operation of the barrage) will be enhanced and broadened, and in the process be integrated (as a sub -commi",Mitigation,0.55,0.25,0.33,P_020
action::382::the committee will be closely,Action,"The committee will be closely consulted on all issues of dam safety, safeguards implementation, construction process and progress, as well as on the determination of operational rules that match the b",Mitigation,0.55,0.25,0.33,P_020
"action::383::at district level, there will",Action,"At district level, there will be a coordination platform on the implementation of the activities of the Flood Risk Management Action Plan, so that synergies are established with ong oing NGO programs ",Mitigation,0.55,0.25,0.33,P_020
action::384::infrastructure works beyond co,Action,"Infrastructure works beyond community capacity (including all A-40 embankments, drainage works, complex protection works) will be designed and supervised by an engineering firm to be contracted, and c",Mitigation,0.55,0.25,0.33,P_020
action::385::the sub-component c.3 that inv,Action,The Sub-component C.3 that involves preparation of new water -related investments will involve all water -related sectors represented in the Shire River Basin Institution.,Mitigation,0.55,0.25,0.33,P_020
action::386::the fm assessment of these oth,Action,The FM assessment of these other implementing agencies focused on contract management only as funds flow and accounting functions will be centralized at MWDI .,Mitigation,0.55,0.25,0.33,P_020
action::387::the objective of the assessmen,Action,The objective of the assessment was to determine: (a) whether the entities have adequate FM arrangement s in place to ensure the funds will be used for the purposes intended in an efficient and econom,Mitigation,0.55,0.25,0.33,P_020
action::388::the budgeting process will be,Action,The budgeting process will be informed by the project’s annual work plans that will be agreed betwee,Mitigation,0.55,0.25,0.33,P_020
action::389::the budgeting process will be,Action,The budgeting process will be informed by the project’s annual work plans that will be agreed between the Bank and the project.,Mitigation,0.55,0.25,0.33,P_020
action::38::it is expected that this will,Action,"It is expected that this will provide the backbone for a modern water resources information system, improved forecasting and early warning, and an operational decision support system when combined wit",Mitigation,0.55,0.75,0.33,P_020
action::390::the budget will be incorporate,Action,The budget will be incorporated into the accounting package until IFMIS project module including budgeting is operational.,Mitigation,0.55,0.25,0.33,P_020
action::391::the project will use governmen,Action,The project will use government policies and procedures as entailed in the treasury manual in addition to the project specific FM manual.,Mitigation,0.55,0.25,0.33,P_020
action::392::the effects of the proposed re,Action,The effects of the proposed reforms are likely to occur far into t,Mitigation,0.55,0.75,0.33,P_020
action::393::the effects of the proposed re,Action,"The effects of the proposed reforms are likely to occur far into the implementation of the project , but the Project is expected to be internally audited.",Mitigation,0.55,0.75,0.33,P_020
action::394::internal control systems: mwdi,Action,"Internal Control Systems: MWDI will have a financial management manual as part of the PIP, documenting the internal control systems to be used under the project.",Mitigation,0.55,0.25,0.33,P_020
action::395::banking arrangements : mwdi th,Action,Banking arrangements : MWDI through the Ministry of Finance (treasury) will be required to open a ppropriate Designated Accounts denominated in United States Dollars and a Holding Account in Malawi Kw,Mitigation,0.55,0.25,0.33,P_020
action::396::mwdi will also open an operati,Action,MWDI will also open an operating account with the Reserve Bank of Malawi or with a C ommercial bank acceptable to the Bank.,Mitigation,0.55,0.25,0.33,P_020
action::397::funds flow arrangements: funds,Action,Funds Flow Arrangements: Funds flow arrangements for the project (through the abovementioned bank accounts) are as follows: • Withdrawal applications for advanc es into the Designated Account and othe,Mitigation,0.55,0.25,0.33,P_020
action::398::of disbursement will be suppor,Action,of disbursement will be supported by Interim Financial Reports.,Mitigation,0.55,0.25,0.33,P_020
action::399::community and group level acti,Action,Community and group level activities within sub- projects under the Project (Component B and C) will be financed through District Councils.,Mitigation,0.55,0.25,0.33,P_020
action::39::fiduciary management will be w,Action,"Fiduciary management will be with this TT, and procurement and FM staff have been recruited.",Mitigation,0.55,0.25,0.33,P_020
action::3::public works mtc ministry of t,Action,Public Works MTC Ministry of Tourism and Culture MVAC Malawi Vulnerability Assessment Committee MCDP Micro-Catchment Development Plan NAPA National Adoption Programme of Action iv NSDC National Spatia,Mitigation,0.55,0.25,0.33,P_020
action::400::funds flow to the districts wi,Action,Funds flow to the Districts will be based on requests from the District Councils to the Ministry.,Mitigation,0.55,0.25,0.33,P_020
action::401::upon approval of such payment,Action,"Upon approval of such payment request by MWD I, the Ministry will transfer the funds to the District’s operating accounts to be opened for exclusive use for the Program at a Commercial bank acceptable",Mitigation,0.55,0.25,0.33,P_020
action::402::once the funding is transferre,Action,"Once the funding is transferred, the District will be able to issue cheques from their operating accounts.",Mitigation,0.55,0.25,0.33,P_020
action::403::the communities will need to m,Action,The communities will need to maintain some minimum level FM arrangements.,Mitigation,0.55,0.25,0.33,P_020
action::404::through the malawi social acti,Action,"Through the Malawi Social Action Fund ( MASAF) project, most communities are already familiar with some FM arrangements.",Mitigation,0.55,0.25,0.33,P_020
action::405::the communities that will be i,Action,The communities that will be involved in this project will be assessed to ensure that they can manage the FM arrangements.,Mitigation,0.55,0.25,0.33,P_020
