node_id,node_type,name,taxonomy,confidence,probability,severity_num,project_id
action::240::the experts in each agency wil,Action,"The experts in each agency will include database management specialists and systems management specialists, among others.",Mitigation,0.55,0.25,0.33,P_004
action::241::this will establish a comprehe,Action,"This will establish a comprehensive and sustainable MIS system in both the agencies for transparent tracking of program beneficiaries, and efficient recordkeeping,",Mitigation,0.55,0.25,0.33,P_004
action::242::additionally the component wil,Action,Additionally the component will help deliver the following outputs: a) A consolidated program MIS with standardized program implementation linked to the BPD b) A single beneficiary list across five sa,Mitigation,0.55,0.25,0.33,P_004
action::243::this psc will be administered,Action,"This PSC will be administered to all households, and thus will adopt a census approach.",Mitigation,0.55,0.25,0.33,P_004
"action::244::once the bpd is developed, sid",Action,"Once the BPD is developed, SID will be in a position to share the data on potential eligible poor population for agencies that implement SSNs to draw from, thereby improving the coordination, efficien",Mitigation,0.55,0.45,0.33,P_004
action::245::the fact that the bpd will als,Action,The fact that the BPD will also include PSCs of non-poor households will allow MoDMR to ide,Mitigation,0.55,0.25,0.33,P_004
action::246::these functions will be fulfil,Action,"These functions will be fulfilled by BBS, the implementing arm of SID.",Mitigation,0.55,0.25,0.33,P_004
"action::247::first, the data collection str",Action,"First, the data collection strategy reflected in this BPD Operations Manual will include: (i) a public information campaign to mobilize support for data collection exercise; (ii) an operational manual",Mitigation,0.55,0.25,0.33,P_004
"action::248::second, the component will dev",Action,"Second, the component will develop a management information system for data entry, validation, and processing the database including which will require: (i) the development of software to support the ",Mitigation,0.55,0.25,0.33,P_004
"action::249::third, the component will deve",Action,"Third, the component will develop the required security protocols for data exchange surrounding the use of this database between SID and SSN implementing agencies other than the MoDMR, as well as data",Mitigation,0.55,0.25,0.33,P_004
action::24::snsp will be a critical milest,Action,"SNSP will be a critical milestone in this strategic process as it will strengthen the analytical, empirical and institutional base to inform the implementation of this national Strategy.",Mitigation,0.65,0.25,1.0,P_004
action::250::a test phase for developing th,Action,A test phase for developing this standardized targeting mechanism in two Upazilas of Manikganj and Tangail districts are underway and will be completed by June 2013.,Mitigation,0.55,0.25,0.33,P_004
action::251::the database developed during,Action,The database developed during the test phase will be used to assess the targeting performance of the five safety net programs of MoDMR operating in these two areas.,Mitigation,0.55,0.25,0.33,P_004
action::252::activities already completed f,Action,"Activities already completed for this test phase include (i) the development of the software for questionnaire design, data scanning, and database management; (ii) training for enumerators; (iii) data",Mitigation,0.55,0.25,0.33,P_004
action::253::given the bpd will be followin,Action,Given the BPD will be following,Mitigation,0.55,0.25,0.33,P_004
action::254::given the bpd will be followin,Action,"Given the BPD will be following a similar approach except for a more sophisticated questionnaire, BBS is able to provide a good estimation of the various cost elements surrounding printing of forms, d",Mitigation,0.55,0.25,0.33,P_004
action::255::the ministry of disaster manag,Action,"The Ministry of Disaster Management and Relief (MoDMR), through the Department of Disaster Management (DDM), and the Statistics and Informatics Division (SID), through the Bangladesh Bureau of Statist",Mitigation,0.55,0.25,0.33,P_004
action::256::project management units (pmus,Action,gement Units (PMUs) will be set up in DDM and BBS to assist the respective PDs in day-to-day project management.,Mitigation,0.55,0.25,0.33,P_004
action::257::both implementation teams will,Action,Both implementation teams will be advised and guided by two Project Steering Committ,Mitigation,0.55,0.25,0.33,P_004
action::258::both implementation teams will,Action,Both implementation teams will be advised and guided by two Project Steering Committees chaired by the Secretaries of the Ministry of Disaster Management and Relief and the Statistics and Informatics ,Mitigation,0.55,0.25,0.33,P_004
"action::259::specifically, the protject ste",Action,"Specifically, the Protject Steering Committees will be responsible for the following: a.",Mitigation,0.55,0.25,0.33,P_004
"action::25::furthermore, the bangladesh po",Action,"Furthermore, the Bangladesh Poverty Database (BPD) that will be developed under SNSP will not only facilitate better targeting of poor households for safety net service delivery, it will also provide ",Mitigation,0.55,0.25,0.33,P_004
action::260::the pd of components 2 and 3 w,Action,The PD of Components 2 and 3 will serve as Member Secretary of the respective Committees.,Mitigation,0.55,0.25,0.33,P_004
action::261::in order to ensure strong conv,Action,"In order to ensure strong convergence and coordination between the MoDMR and the SID as well as their two implementing agencies (DDM & BBS), joint meetings of the two Committees will be organized twic",Mitigation,0.55,0.25,0.33,P_004
action::262::the secretaries of modmr and s,Action,The Secretaries of MoDMR and SID will jointly chair these joint meetings of the Project Steering Committess.,Mitigation,0.55,0.25,0.33,P_004
action::263::these meetings will be hosted,Action,These meetings will be hosted on a rotation basis.,Mitigation,0.55,0.25,0.33,P_004
action::264::dmr and sid will jointly chair,Action,DMR and SID will jointly chair these joint meetings of the Project Steering Committess.,Mitigation,0.55,0.25,0.33,P_004
action::265::for components 1 and 2) and wo,Action,for Components 1 and 2) and would be assisted by two Deputy Project Directors (one of whom will be full time) not below the rank of a Deputy Secretary and a PMU in day-to-day project management.,Mitigation,0.55,0.25,0.33,P_004
action::266::the office of the project dire,Action,The Office of the Project Director (OPD) set up under the EGPP Project will continue to oversee the Program until June 2014.,Mitigation,0.55,0.25,0.33,P_004
action::267::key positions and technical se,Action,Key positions and technical services at DDM involved in the implementation of Components 1 and 2 of the project will include: Table A3.1 Key positions at DDM FUNCTION POSITIONS TECHNICAL SERVICES * Pr,Mitigation,0.55,0.25,0.33,P_004
action::268::a technical project review com,Action,"A Technical Project Review Committee (TPRC), headed by the Director General of BBS will further assist in supervision of the project at all levels.",Mitigation,0.55,0.25,0.33,P_004
"action::269::specifically, the ddm tprc wil",Action,"Specifically, the BBS TPRC will be responsible for the following: a.",Mitigation,0.55,0.25,0.33,P_004
action::26::the proposed project is fully,Action,The proposed project is fully aligned with this overall objective.,Mitigation,0.55,0.25,0.33,P_004
"action::270::at the district level, the dis",Action,"At the District level, the District Relief & Rehabilitation Officer (DRRO) will be the focal point for implementation of the MoDMR components.",Mitigation,0.55,0.25,0.33,P_004
action::271::the existing district level st,Action,The existing District level Steering Committees headed by the respective Deputy Commissioner will act as the core institutional structure at this administrative level to support implementation and sup,Mitigation,0.55,0.25,0.33,P_004
action::272::the existing upazila level ste,Action,The existing Upazila level Steering Committees will act as the core institutional structure at this administrative level to support effective implementation and supervision.,Mitigation,0.55,0.25,0.33,P_004
"action::273::at the union level, the existi",Action,"At the Union level, the existing Union level Steering Committees headed by the UP Chairperson will be responsible for the implementation and supervision of the different safety net programs supported ",Mitigation,0.55,0.25,0.33,P_004
action::274::key positions and technical se,Action,Key positions and technical services at BBS PMU involved in the implementation of Component 3 of the project will include: 61,Mitigation,0.55,0.25,0.33,P_004
action::275::the respective regional/distri,Action,The respective Regional/District Statistical Offices will act as the core institutional structure for effective implementation and supervision at this administrative level.,Mitigation,0.55,0.25,0.33,P_004
action::276::the regional statistical offic,Action,The Regional Statistical Officer (RSO) will act as the focal point for the implementation activities under Component 3.,Mitigation,0.55,0.25,0.33,P_004
action::277::the respective upazila statist,Action,The respective Upazila Statistical Offices will act as the core institutional structure to support effective implementation and supervision at this administrative level with the Upazila Statistical Of,Mitigation,0.55,0.25,0.33,P_004
action::278::one bpd operator per upazila (,Action,"One BPD Operator per Upazila (approximately 500 staff), hired on a contractual basis under the project, will be appointed in every Upazila Statistical Office to facilitate data management.",Mitigation,0.55,0.25,0.33,P_004
action::279::while reforms undertaken under,Action,"While reforms undertaken under SPEMP are unlikely to achieve substantive results during the initial period of the SNSP project, ongoing revisions to the national chart of accounts and improvements to ",Mitigation,0.55,0.25,0.33,P_004
"action::27::specifically, the achievement",Action,"Specifically, the achievement of the project PDO will contribute directly to the results under the CAS Strategic Objective 3: Improving the delivery of social services and Outcome 3.3: Strengthened so",Mitigation,0.55,0.25,0.33,P_004
action::280::this process will improve on t,Action,This process will improve on the system established under the EGPP Project.,Mitigation,0.55,0.25,0.33,P_004
action::281::given ddm's experience in mana,Action,"Given DDM's experience in managing IDA funds, Component 2 will follow a quarterly report-based disbursement model, i.e.",Mitigation,0.55,0.25,0.33,P_004
action::282::risk assessment and mitigation,Action,Risk Assessment and Mitigation Measures 20.,Mitigation,0.55,0.25,0.33,P_004
action::283::while several risk mitigating,Action,"While several risk mitigating measures have been incorporated into the project design, a",Mitigation,0.55,0.25,0.33,P_004
action::284::while several risk mitigating,Action,"While several risk mitigating measures have been incorporated into the project design, a number of other identified measures would need to be taken during implementation.",Mitigation,0.55,0.25,0.33,P_004
"action::285::the risk areas, ratings and mi",Action,"The risk areas, ratings and mitigating measures are shown in Table A3.3 below.",Mitigation,0.55,0.25,0.33,P_004
"action::286::in addition, the regular monit",Action,"In addition, the regular monitoring of the Governance and Accountability Action Plan (GAAP) will further help to ensure some of the risks listed below are mitigated (see Annex 6 for more details).",Mitigation,0.55,0.25,0.33,P_004
"action::287::table a3.3 fm risk areas, rati",Action,"Table A3.3 FM Risk areas, ratings and mitigating measures Risk Rating Mitigating Measures Residual RIn Miiatn Raing Country/Local Level H * Ongoing reforms in country PFM systems* Integrated use of co",Mitigation,0.55,0.25,0.33,P_004
action::288::risk rating mitigating measure,Action,Risk Rating Mitigating Measures Residual _________________Rating * Adherence to Program Operations Manuals on fund flows and controls * Direct transfers to beneficiary bank accounts DDM/BBS * Timely r,Mitigation,0.55,0.25,0.33,P_004
action::289::since the program implementati,Action,"Since the program implementation for some programs like EGPP is seasonal (typically October to December and March to May), it is expected that all advances will be settled before the close of each six",Mitigation,0.55,0.75,0.33,P_004
action::28::the emphasis on gender-based t,Action,The emphasis on gender-based targeting under the proposed project would also contribute to the achievement of outcome 4.4 of expanded participation in local development and women's economic empowermen,Mitigation,0.55,0.25,0.33,P_004
"action::290::however, even settlement of ad",Action,"However, even settlement of advances would not ensure financial reports generated from IBAS would indicate the actual expenditures, since the ongoing accounting practice records the return of unused f",Mitigation,0.55,0.25,0.33,P_004
"action::291::meanwhile, accounting of wages",Action,"Meanwhile, accounting of wages funds will be based on actual expenditure reports produced by the PIO and/or Sub- Assistant Engineer (SNSP) in each Upazila and compiled by DDM.",Mitigation,0.55,0.25,0.33,P_004
action::292::duties and taxes under compone,Action,Duties and taxes under Components 2 and 3 will also be financed by IDA.,Mitigation,0.55,0.25,0.33,P_004
action::293::egpp and tr) will be disbursed,Action,EGPP and TR) will be disbursed into the Government's Consolidated Fund.,Mitigation,0.55,0.25,0.33,P_004
action::294::disbursed amount against each,Action,"Disbursed amount against each of the annual reports will be either (1) 80% of reported eligible expenditures, or (",Mitigation,0.55,0.25,0.33,P_004
action::295::disbursed amount against each,Action,"Disbursed amount against each of the annual reports will be either (1) 80% of reported eligible expenditures, or (2) in the amount of allocation for achieved DLIs, whichever is the lower amount.",Mitigation,0.55,0.25,0.33,P_004
action::296::for the technical assistance p,Action,"for the technical assistance provided to DDM and BBS, will be disbursed into Designated Accounts maintained by the respective implementing agency.",Mitigation,0.55,0.25,0.33,P_004
action::297::reimbursement and direct payme,Action,Reimbursement and Direct Payments will also be allowed from IDA to the beneficiaries of large value payments.,Mitigation,0.55,0.25,0.33,P_004
"action::298::as such, failure to achieve th",Action,"As such, failure to achieve the target of individual DLIs will only result in the deduction of the value of that specific DLI from the total amount scheduled against any specific fiscal year.",Mitigation,0.55,0.25,0.33,P_004
action::299::this limit is expected to ensu,Action,This limit is expected to ensure that there is sufficient fiscal incentive to maintain a certain budgetary allocation towards the EEPs over the course of the proposed Project.,Mitigation,0.55,0.75,0.33,P_004
action::29::the successful implementation,Action,"The successful implementation of the proposed SNSP project is likely to further deepen the Bank's current successful engagement with MoDMR, as well as motivate other Ministries to adopt a similar path",Mitigation,0.55,0.75,0.33,P_004
action::2::this document may be updated f,Action,This document may be updated following Board consideration and the updated document will be made publicly available in accordance with the Bank's policy on Access to Information Public Disclosure Auth,Mitigation,0.55,0.45,0.33,P_004
action::300::the normal country systems for,Action,The normal country systems for resolution and settlement of audit observations will be equally applicable for the proposed project.,Mitigation,0.55,0.25,0.33,P_004
action::301::the appointment of a suitably,Action,The appointment of a suitably qualified and experienced FM Specialist at each agency would be a key capacity enhancement measure for these purposes.,Mitigation,0.55,0.25,0.33,P_004
action::302::procurement will be managed by,Action,Procurement will be managed by DDM and BBS.,Mitigation,0.55,0.25,0.33,P_004
action::303::each agency will be represente,Action,Each agency will be represented by a Project Director.,Mitigation,0.55,0.25,0.33,P_004
action::304::ddm will be responsible for a,Action,"DDM will be responsible for a component worth US$29.92 million, of which total procurement is US$12.32 million.",Mitigation,0.55,0.25,0.33,P_004
action::305::bbs will be responsible for an,Action,"BBS will be responsible for another component worth US$40.05 million, of which total procurement is US$12.98 million.",Mitigation,0.55,0.25,0.33,P_004
action::306::actions recommended for streng,Action,Actions recommended for strengthening the procurement capacity of the implementing entities under the project include: (i) dedicating one full-time staff in each agency at least for the first two year,Mitigation,0.55,0.25,0.33,P_004
action::307::several measures to mitigate p,Action,"Several measures to mitigate procurement risks are currently in place, or being put in place, and elaborated below.",Mitigation,0.55,0.25,0.33,P_004
action::308::risk mitigation measures (prep,Action,Risk Mitigation Measures (Preparation).,Mitigation,0.55,0.25,0.33,P_004
action::309::the following measures has bee,Action,The following measures has been agreed during the preparation phase of the project by each of the agencies: a.,Mitigation,0.55,0.25,0.33,P_004
"action::30::thus, the proposed project can",Action,"Thus, the proposed project can be viewed as essentially Phase II of a long-term programmatic engagement for the Bank aimed at improving over time the design, implementation and monitoring of safety pr",Mitigation,0.55,0.25,0.33,P_004
action::310::risk mitigating measures (impl,Action,Risk Mitigating Measures (Implementation).,Mitigation,0.55,0.25,0.33,P_004
action::311::the following measures will be,Action,The following measures will be taken during the implementation phase of the project by both agencies: a.,Mitigation,0.55,0.25,0.33,P_004
action::312::taking action against fraudule,Action,"g action against fraudulent, corrupt, coercive, collusive and obstructive bidders, including debarring the guilty bidders immediately after detection of such activity.",Mitigation,0.55,0.25,0.33,P_004
action::313::risk mitigating measures (majo,Action,Risk Mitigating Measures (Major Contracts).,Mitigation,0.65,0.25,1.0,P_004
action::314::the following are the special,Action,The following are the special measures for these major procurements: a.,Mitigation,0.65,0.25,1.0,P_004
action::315::the bank's procurement team wi,Action,The Bank's procurement team will conduct orientation session on Bank Guidelines for the evaluation committee members of each agency before initiation of procurement process of any of the major contrac,Mitigation,0.65,0.25,1.0,P_004
action::316::the agencies will engage relev,Action,The agencies will engage relevant Technical Experts in drafting of Specification and Terms of Reference (TOR) for each of these items and ensure inclusion of said expert in the concerned evaluation co,Mitigation,0.65,0.25,1.0,P_004
action::317::for each of these procurements,Action,"For each of these procurements, the agency will agree on a time bound action plan identifying all procurement steps from drafting of specification/TOR to contract signing.",Mitigation,0.55,0.25,0.33,P_004
action::318::procurement of goods and non-c,Action,"Procurement of goods and non-consulting services valued US$1,000,000 or more per contract will be carried out in accordance with the World Bank's ""Guidelines: Pro",Mitigation,0.55,0.25,0.33,P_004
action::319::procurement of goods and non-c,Action,"Procurement of goods and non-consulting services valued US$1,000,000 or more per contract will be carried out in accordance with the World Bank's ""Guidelines: Procurement of Goods, Works, and Non-Cons",Mitigation,0.55,0.25,0.33,P_004
"action::31::to meet its objectives, the pr",Action,"To meet its objectives, the project will focus on achieving results for five safety net programs of the MoDMR in the following three intermediate areas: (i) improve targeting of program resources to t",Mitigation,0.55,0.25,0.33,P_004
action::320::procurement of all consulting,Action,"Procurement of all consulting services by firms and individuals will be carried out in accordance with the ""Guidelines: Selection and Employment of Consultants under IBRD Loans and IDA Credits & Grant",Mitigation,0.55,0.25,0.33,P_004
action::321::the bank's standard documents,Action,The Bank's standard documents will be used for procurement following Bank Guidelines.,Mitigation,0.55,0.25,0.33,P_004
action::322::within the overall context of,Action,"Within the overall context of the Bank's Procurement Guidelines, local procurement of goods and non-consulting services valued less than US$ 1,000,000 per contract will follow the Government's Public ",Mitigation,0.55,0.25,0.33,P_004
action::323::local procurement following na,Action,Local procurement following National Competitive Bidding (NCB) will be conducted using the Standard Tender Document (STD) satisfactory to the Bank.,Mitigation,0.55,0.25,0.33,P_004
action::324::ida will carry out sample post,Action,IDA will carry out sample post review of all other contracts.,Mitigation,0.55,0.25,0.33,P_004
action::325::procurement post review of con,Action,Procurement post review of contracts below the threshold will constitute a sample of about 20% (twenty percent) of the post-review contracts in the project.,Mitigation,0.55,0.25,0.33,P_004
action::326::procurement post-reviews will,Action,Procurement post-reviews will be conducted on an annual basis depending on the number of post-review contracts.,Mitigation,0.55,0.25,0.33,P_004
action::327::the mentioned thresholds will,Action,The mentioned thresholds will be updated annually in the procurement plan based on the review of the capacity and performance of the respective agencies.,Mitigation,0.55,0.25,0.33,P_004
action::328::the agencies will update the p,Action,The agencies will update the procurement plan semi-annually.,Mitigation,0.55,0.25,0.33,P_004
action::329::due to the very large number a,Action,"Due to the very large number and small- scale nature of sub-projects implemented under both EGPP and TR, the MoDMR field level functionaries will use a Social Screening procedure outlined in the SMF t",Mitigation,0.55,0.25,0.33,P_004
action::32::overall if program allocations,Action,"Overall if program allocations are maintained as for the FY 12-13, it is expected that the proposed project will benefit approximately 4 million beneficiary households which would reach about 18 milli",Mitigation,0.55,0.75,0.33,P_004
action::330::the smf approach complies with,Action,"The SMF approach complies with World Bank policies as well as national policies, while considering the practical aspects of the program implementation.",Mitigation,0.55,0.25,0.33,P_004
action::331::project implementation officer,Action,"Project Implementation Officers (PIO) at each Upazila would be responsible for ensuring compliance with Bank policies (incorporated in the SMF), including producing the Tribal People's Development Pla",Mitigation,0.55,0.25,0.33,P_004
action::332::the bank will commission sampl,Action,The Bank will commission sample based spot checks to ensure that adequate safeguards were in place for selected sub-projects.,Mitigation,0.55,0.25,0.33,P_004
action::333::the smf describes the actions,Action,The SMF describes the actions needed and processes required to implement the safeguards approach described above.,Mitigation,0.55,0.25,0.33,P_004
action::334::considering the nature and mag,Action,"Considering the nature and magnitude of potential environmental impacts and the scale of sub-projects, the SNSP is classified as category 'B'.",Mitigation,0.55,0.45,0.33,P_004
action::335::community level environmental,Action,Community level environmental screening will be an integral part,Mitigation,0.55,0.25,0.33,P_004
action::336::community level environmental,Action,"Community level environmental screening will be an integral part of sub-project planning to understand possible impacts, and to identify concerns and ensure they are addressed early on to mitigate neg",Mitigation,0.55,0.45,0.33,P_004
action::337::it is suggested that community,Action,It is suggested that community meetings be held to discuss proposed sub-projects in light of community priorities and environmental and social impacts.,Mitigation,0.55,0.25,0.33,P_004
"action::338::the community, under the guida",Action,"The community, under the guidance of the PIO, the Sub-Assistant Engineer (SNSP) and the Upazila level Steering Committees, will carry out the environmental screening.",Mitigation,0.55,0.25,0.33,P_004
"action::339::in addition, the community wil",Action,"In addition, the community will review the sub-project specific ECoP to avoid or address environmental concerns through modifications (if required) in sub-project design and incorporation of mitigatio",Mitigation,0.55,0.25,0.33,P_004
action::33::building systems to improve th,Action,"Building systems to improve the targeting accuracy, and strengthening management and governance of these five safety net programs of MoDMR are one-time investments that are likely to improve the deliv",Mitigation,0.55,0.75,0.33,P_004
"action::340::the community, along with the",Action,"The community, along with the Union level Steering Committee, will agree on relevant mitigation measures for the sub-project based on the relevant ECoP.",Mitigation,0.55,0.25,0.33,P_004
action::341::the budget required for implem,Action,The budget required for implementation of the mitigation measures would need to be estimated accordingly.,Mitigation,0.55,0.25,0.33,P_004
"action::342::the screening format, ecop and",Action,"creening format, ECoP and sample EMP will be included in the project Operations Manual (in Bangla) as part of the guidance to prepare and implement sub-projects.",Mitigation,0.55,0.25,0.33,P_004
action::343::the pio will be responsible fo,Action,The PIO will be responsible for review,Mitigation,0.55,0.25,0.33,P_004
action::344::the pio will be responsible fo,Action,The PIO will be responsible for reviewing the environmental screening and mitigation measures of sub-projects.,Mitigation,0.55,0.25,0.33,P_004
"action::345::pios, sub-assistant engineers",Action,"PIOs, Sub-Assistant Engineers (SNSP) and Union Steering Committees will be responsible for implementation of the sub-project ECoP and receive feedback from the community, as applicable, according to t",Mitigation,0.55,0.25,0.33,P_004
action::346::pios and sub-assistant enginee,Action,PIOs and Sub-Assistant Engineers (SNSP) will review environmental compliance as part of their regular monitoring activities.,Mitigation,0.55,0.25,0.33,P_004
action::347::pios and sub-assistant enginee,Action,PIOs and Sub-Assistant Engineers (SNSP) will maintain a database for sub-project specific environmental screening and mitigation measures and prepare a half-yearly report on environmental compliance i,Mitigation,0.55,0.25,0.33,P_004
action::348::the planned third party spot c,Action,The planned third party spot checks will capture this information as part of its overall focus,Mitigation,0.55,0.25,0.33,P_004
action::349::the planned third party spot c,Action,The planned third party spot checks will capture this information as part of its overall focus on assessing performance of the programs on an annual basis.,Mitigation,0.55,0.25,0.33,P_004
action::34::the following key indicators w,Action,The following key indicators will measure progress towards the achievement of the PDO: * Percentage of beneficiaries in the bottom expenditure quintile for each program23 * Percentage of program benef,Mitigation,0.55,0.25,0.33,P_004
action::350::ddm's monitoring capacity will,Action,"DDM's monitoring capacity will be developed under the second results area of ""strengthening management, program information systems and monitoring capacity to ensure efficient administration"" under th",Mitigation,0.55,0.25,0.33,P_004
action::351::monitoring activities will cen,Action,"Monitoring activities will center on the collection of streamlined indicators on finances, sub-projects, and beneficiaries via a state-of-the- art Management Information System (MIS), while evaluation",Mitigation,0.55,0.25,0.33,P_004
"action::352::under the proposed project, re",Action,"Under the proposed project, resources have been earmarked so that evaluations can be carried out for (i) the regular monitoring of the programs on, among other things, the DLIs such that the means of ",Mitigation,0.55,0.25,0.33,P_004
action::353::a process evaluation to ensure,Action,a process evaluation to ensure compliance with operational manual and spot checks to systematically monitor five safety net programs of MoDMR using third parties that will produce the information requ,Mitigation,0.55,0.25,0.33,P_004
action::354::the proposed project will supp,Action,"The proposed project will support the development of a common administrative platform for targeting, benefit delivery, registry and monitoring and evaluation that allows for communication and manageme",Mitigation,0.55,0.25,0.33,P_004
action::355::such a mis system will streaml,Action,"Such a MIS system will streamline reporting procedures, improve the efficiency of program implementation, as well as increase its transparency.",Mitigation,0.55,0.25,0.33,P_004
action::356::the existing monitoring forms,Action,"The existing monitoring forms and reports will be redesigned to facilitate monitoring on inputs, outputs, intermediate outcomes and compliance with program guidelines.",Mitigation,0.55,0.25,0.33,P_004
action::357::the primary goal of the mis wi,Action,The primary goal of the MIS will be the production of a user-friendly biweekly or monthly summary report for senior management.,Mitigation,0.55,0.25,0.33,P_004
action::358::the mis system will also enabl,Action,"The MIS system will also enable the Government to assess, on an ongoing basis, the extent to which the programs are meeting their objectives.",Mitigation,0.55,0.25,0.33,P_004
action::359::the set of streamlined indicat,Action,"The set of streamlined indicators to be collected at the sub-project level will include information on the flow of funds, beneficiary profile, wages/food grains, and sub-project types.",Mitigation,0.55,0.25,0.33,P_004
"action::35::additionally, an the impact ev",Action,"Additionally, an the impact evaluation of the project will be conducted to assess the net change in consumption expenditure, dietary quality, and number of days of food rationing among beneficiary hou",Mitigation,0.55,0.25,0.33,P_004
action::360::financial indicators to be col,Action,Financial indicators to be collected will include data on how much has been disbursed to and paid out in each sub-project and spending on administrative and non-wage project costs.,Mitigation,0.55,0.25,0.33,P_004
action::361::indicators on beneficiaries wi,Action,"Indicators on beneficiaries will include: how many job cards have been issued for each sub- project to men and to women, the characteristics of program beneficiaries (e.g., the proportion of beneficia",Mitigation,0.55,0.25,0.33,P_004
action::362::wage/food grain indicators wil,Action,Wage/food grain indicators will provide the average wages/food grains paid per worker per day.,Mitigation,0.55,0.25,0.33,P_004
action::363::infrastructure indicators will,Action,"Infrastructure indicators will provide the type of sub-projects (e.g., road construction, irrigation system maintenance).",Mitigation,0.55,0.25,0.33,P_004
action::364::the mis will also allo,Action,The MIS will also allo,Mitigation,0.55,0.25,0.33,P_004
action::365::the mis will also allow for a,Action,The MIS will also allow for a single beneficiary list under DDM.,Mitigation,0.55,0.25,0.33,P_004
action::366::this will allow for better ben,Action,This will allow for better beneficiary tracking by program and help identify overlap.,Mitigation,0.55,0.25,0.33,P_004
action::367::all upazilas will have electro,Action,all Upazilas will have electronic registries of beneficiaries by the last year of the project.,Mitigation,0.55,0.25,0.33,P_004
action::368::the mis will also allow for th,Action,The MIS will also allow for the monitoring of Grievance Redress System given that there will also be a GRS module.,Mitigation,0.55,0.25,0.33,P_004
action::369::the institutional arrangements,Action,The institutional arrangements for monitoring and transferring monitoring data will also be strengthened to improve the flow of information from the sub-project level and the utilization of the inform,Mitigation,0.55,0.25,0.33,P_004
action::36::this data will be collected as,Action,This data will be collected as part of the baseline household survey planned for November 2013.,Mitigation,0.55,0.25,0.33,P_004
action::370::the project will provide resou,Action,The project will provide resources to allow for increased supervision at the sub-project level; investments in MIS and connectivity at the local level to facilitate the flow of information; and invest,Mitigation,0.55,0.25,0.33,P_004
action::371::if information duplication is,Action,"If information duplication is eliminated, it will also free up time at the central level to focus on analysis and reporting rather than data entry.",Mitigation,0.55,0.25,0.33,P_004
action::372::additional support and trainin,Action,Additional support and training will also be provided so that DDM staff are able to operate and maintain the MIS.,Mitigation,0.55,0.25,0.33,P_004
"action::373::under the snsp therefore, modm",Action,"Under the SNSP therefore, MoDMR will also introduce their own sets of independent external validations in addition to those carried out by the Bank on a random sample basis.",Mitigation,0.55,0.25,0.33,P_004
action::374::this activity will be part of,Action,"This activity will be part of MoDMR's own M & E system, and will also include beneficiary satisfaction surveys.",Mitigation,0.55,0.25,0.33,P_004
action::375::thus the spot checks will focu,Action,"Thus the spot checks will focus on assessing the targeting system, beneficiary enrolment system, payment system, and the Grievance Redress System (GRS).",Mitigation,0.55,0.25,0.33,P_004
action::376::expected to be supported by ba,Action,"Expected to be supported by Bank-executed Trust Fund resources, the survey data will be used to monitor some of the results laid out in Annex 1.",Mitigation,0.55,0.75,0.33,P_004
action::377::the impact evaluation will inc,Action,The impact evaluation will include baseline and follow-up surveys of a sample of representative households in Upazilas.,Mitigation,0.55,0.25,0.33,P_004
action::378::a one-time baseline survey in,Action,A one-time baseline survey in January-February 2014 and a three-round follow up/endline survey will be done in FY 15-16 to measure the program impact including the seasonality impact.,Mitigation,0.55,0.25,0.33,P_004
action::379::sampling will be done separate,Action,"Sampling will be done separately for each of the 5 programs, and power calculations for a few key outcome indicators will be done to determine the sample size for evaluating each program.",Mitigation,0.55,0.25,0.33,P_004
action::37::to provide an assessment of pr,Action,"To provide an assessment of progress in each of the three intermediate areas outlined above, a set of eight Disbursement Linked Indicator (DLI) focus areas and an additional 9 intermediate outcome ind",Mitigation,0.55,0.25,0.33,P_004
action::380::these surveys will be timed in,Action,These surveys will be timed in such a manner to help in the verification of some of the DLIs.,Mitigation,0.55,0.25,0.33,P_004
"action::381::for instance, the data from ea",Action,"For instance, the data from each round of surveys will be used to examine program targeting and determinants of participation in each of the programs.",Mitigation,0.55,0.25,0.33,P_004
action::382::we will also examine whether t,Action,"We will also examine whether there is evidence of potential sources of leakage of program benefits to the non-poor, including, for example, short payment of wages.",Mitigation,0.55,0.45,0.33,P_004
action::383::program impacts for beneficiar,Action,"Program impacts for beneficiaries will be examined primarily at the household level and will be identified using several analytical techniques, including a difference-in-differences with a 79",Mitigation,0.55,0.25,0.33,P_004
"action::384::accordingly, the survey will c",Action,"Accordingly, the survey will collect information on household demographics, assets, income generating activities, consumption, risk coping strategies, and participation in safety net programs.",Mitigation,0.55,0.25,0.33,P_004
action::385::a listing exercise will also b,Action,A listing exercise will also be conducted to determine the sampling frame for the household surveys.,Mitigation,0.55,0.25,0.33,P_004
action::386::beneficiary and non-beneficiar,Action,Beneficiary and non-beneficiary households will be randomly selected from the list of all households in sampled areas.,Mitigation,0.55,0.25,0.33,P_004
action::387::operational surveys: to comple,Action,"Operational Surveys: To complement the quantitative work, beneficiary and non- beneficiary assessments will be conducted by the Bank.",Mitigation,0.55,0.25,0.33,P_004
"action::388::additionally, operational surv",Action,"Additionally, operational surveys will also be conducted by the Bank to evaluate the proper implementation of the BPD data collection process and procedures, as well as the implementation of the opera",Mitigation,0.55,0.25,0.33,P_004
action::389::the activities in the proposed,Action,The activities in the proposed operation will inform this important discourse and allow for greater donor harmonization on key policy issues as well as subsequent support for GoB programs initiatives ,Mitigation,0.55,0.25,0.33,P_004
