node_id,node_type,name,taxonomy,confidence,probability,severity_num,project_id
action::241::implementation risk rating: su,Action,"Implementation Risk Rating: Substantial Comments: The implementation risk is rated as substantial prior to mitigation, due to the innovative nature and complexity of the project and the involvement of",Mitigation,0.65,0.25,1.0,P_013
action::242::the strategy for implementatio,Action,The strategy for implementation support has been developed based on the nature and risk profile of the proposed project.,Mitigation,0.55,0.25,0.33,P_013
action::243::it will aim at making implemen,Action,"It will aim at making implementation support to the client more flexible and efficient, and will focus on the implementation of risk mitigation measures defined in the ORAF.",Mitigation,0.55,0.25,0.33,P_013
action::244::technical experts (consultants,Action,Technical experts (consultants) were involved during project preparation and will continue to provide extensive technical support to the four PMOs to effectively monitor and implement the project acti,Mitigation,0.55,0.25,0.33,P_013
action::245::procurement: procurement imple,Action,Procurement: Procurement implementation support would include: (a) providing training to relevant PMO staff and Procurement Officers who will be involved in the procurement process; (b) reviewing proc,Mitigation,0.55,0.25,0.33,P_013
action::246::project financial management w,Action,Project financial management will be reviewed and evaluated on a regular basis by the Bank's financial management specialist.,Mitigation,0.55,0.25,0.33,P_013
action::247::s/he will join supervision mis,Action,S/he will join supervision missions and review the implementation of the Financial Management Manual.,Mitigation,0.55,0.25,0.33,P_013
action::248::s/he will also provide technic,Action,S/he will also provide technical support to the project implementing agency and help with timely resolution of potential financial management issues or any issues identified by the auditors.,Mitigation,0.55,0.45,0.33,P_013
action::249::the review and monitoring will,Action,"The review and monitoring will include the evaluation of the adequacy of the financial management arrangements in place, disbursement processes, on-lending arrangements, counterpart fund allocations, ",Mitigation,0.55,0.25,0.33,P_013
action::24::the objective of the proposed,Action,The objective of the proposed project is fully consistent with the Country Partnership Strategy (CPS) for FY2013-FY2016.,Mitigation,0.55,0.25,0.33,P_013
action::250::the bank project's environment,Action,The Bank project's environmental and social development experts will provide guidance to the Ningbo PMO on how best to address relevant issues that may arise during project implementation.,Mitigation,0.55,0.45,0.33,P_013
action::251::the task team leader will be b,Action,The Task Team Leader will be based in Washington and will be assisted by two international staff (one Consultant in LOCAL Urban Forms and one Specialist on Building Benchmarking) to supervise the Proj,Mitigation,0.55,0.25,0.33,P_013
action::252::the task team leader will main,Action,"The Task Team Leader will maintain regular contact with key officials of MOHURD, Beijing and Ningbo to exchange views on strategic issues of project implementation and address any critical issues.",Mitigation,0.65,0.25,1.0,P_013
action::253::staffing and resources will be,Action,Staffing and resources will be reviewed from time to time as is standard Bank practice.,Mitigation,0.55,0.25,0.33,P_013
action::254::formal supervision and field v,Action,"Formal supervision and field visits covering all aspects of project implementation will be carried out semi-annually during the early stages of project implementation, complemented by occasional visit",Mitigation,0.55,0.25,0.33,P_013
action::255::the comprehensive work program,Action,"The Comprehensive Work Program for Energy Savings and Emissions Reduction in the 12th FYP Period issued by the State Council identified several key actions for the building sector, including comprehen",Mitigation,0.55,0.25,0.33,P_013
"action::256::during the 12th fyp period, be",Action,"During the 12th FYP period, besides continued efforts to ensure compliance of BECs in new buildings and scale up of residential building retrofit in cold climate cities, MOHURD and participating citie",Mitigation,0.55,0.25,0.33,P_013
action::257::these intensified and expanded,Action,These intensified and expanded efforts and programs will help address some but not all aspects of the three issue areas identified above.,Mitigation,0.55,0.25,0.33,P_013
action::258::beijing will implement a large,Action,"Beijing will implement a large-scale demonstration project of rooftop solar PV systems co-financed by an IBRD loan, totaling 100 MW distributed among about 1000 schools and universities.",Mitigation,0.55,0.25,0.33,P_013
action::259::an energy service company (esc,Action,"An energy service company (ESCO) will invest, operate and maintain the PV systems through long-term solar power purchase agreements, demonstrating a potentially viable business model for scaling up ro",Mitigation,0.55,0.25,0.33,P_013
action::25::the proposed project developme,Action,"The proposed project development objective is to improve selected national and city-level policies for (1) the promotion of low-carbon, adaptive and livable urban forms; (2) an increase in energy effi",Mitigation,0.55,0.25,0.33,P_013
action::260::a) improvements in statutory u,Action,"a) Improvements in statutory urban planning is unlikely to be initiated in the next five years, missing an important window of opportunity to accelerate the development of low- emission built environm",Mitigation,0.55,0.75,0.33,P_013
action::261::the baseline scenario assumes,Action,The baseline scenario assumes that up to 1% will be retrofitted by 2015; and c) Large-scale replication of rooftop solar PV deployment such as that in Beijing is unlikely to take place in the next fiv,Mitigation,0.55,0.25,0.33,P_013
action::262::ge-scale replication of roofto,Action,"ge-scale replication of rooftop solar PV deployment such as that in Beijing is unlikely to take place in the next five years, undermining the government's ambitious plan to expand urban deployment of ",Mitigation,0.55,0.25,0.33,P_013
action::263::as a result the associated glo,Action,As a result the associated global environment benefit will also be limited.,Mitigation,0.55,0.25,0.33,P_013
action::264::ee retrofit of public and comm,Action,EE retrofit of public and commercial buildings Stock built between 1996 and 2006 (national statistics) 3.4 billion m2 Potential annual energy savings by comprehensive EE retrofit 9 kgce/m2(Shanghai da,Mitigation,0.55,0.45,0.33,P_013
action::265::r (coal-combustion) 2.77 t-co,Action,r (coal-combustion) 2.77 t-CO 2/tce EE measure lifetime 15 years Baseline scenario: retrofit of 0.5% of the 1996-2006 vintage buildings 17 million m2 Estimated total lifetime avoided CO2 emissions of ,Mitigation,0.55,0.25,0.33,P_013
action::266::the proposed project (gef alte,Action,"The proposed project (GEF alternative) will forge concentrated efforts in pilot cities, augmented at national level, to address the aforementioned key barriers.",Mitigation,0.55,0.25,0.33,P_013
action::267::the combination of financial a,Action,The combination of financial and technical assistance to MoHURD and the municipalities of Beijing and Ningbo will support city-based and nationally replicable initiatives in introduction of changes an,Mitigation,0.55,0.25,0.33,P_013
action::268::incremental benefits of the pr,Action,Incremental benefits of the proposed project: The proposed GEF activities as described in the main text and in Annex 2 are envisioned to complement and augment on-going national and local government p,Mitigation,0.55,0.25,0.33,P_013
action::269::the gef supported activity to,Action,The GEF supported activity to improve the statutory urban planning will be particularly important to gu,Mitigation,0.55,0.25,0.33,P_013
action::26::the project will benefit the f,Action,"The project will benefit the following groups of national and city entities directly: (a) Government: MOHURD, Beijing Municipal Government (BMG), Ningbo Municipal Government (NMG), and additional sele",Mitigation,0.55,0.25,0.33,P_013
action::270::will be highly replicable and;,Action,will be highly replicable and; government commitment and private-sector interest are strong.,Mitigation,0.55,0.25,0.33,P_013
action::271::the gef supported activity to,Action,"The GEF supported activity to improve the statutory urban planning will be particularly important to guide the general direction of low-carbon urbanization and in the long-term, stabilizing and reduci",Mitigation,0.55,0.25,0.33,P_013
action::272::the gef support to introduce m,Action,The GEF support to introduce mandatory building energy performance benchmarking and disclosure will catalyze market development for building retrofit by introducing a transparent and consistent system,Mitigation,0.65,0.25,1.0,P_013
action::273::the gef support will build on,Action,The GEF support will build on the on-going national and local government efforts to establish a monitoring and reporting network of large public and commercial buildings.,Mitigation,0.55,0.25,0.33,P_013
action::274::availability of systematic bui,Action,Availability of systematic building energy benchmark data will also inform long-term planning to enable more effective control of the overall carbon footprint of the built environment.,Mitigation,0.55,0.25,0.33,P_013
action::275::the gef support to promote com,Action,The GEF support to promote commercially viable approach to scaling up rooftop solar PV deployment will strengthen the implementation of the large demonstration in Beijing and support sharing of experi,Mitigation,0.55,0.25,0.33,P_013
"action::276::in the near term, the proposed",Action,"In the near term, the proposed activities will support the realization",Mitigation,0.55,0.25,0.33,P_013
"action::277::in the near term, the proposed",Action,"In the near term, the proposed activities will support the realization of the 12th FYP energy savings and carbon emission reduction targets for the building sector nationally and in Beijing and Ningbo",Mitigation,0.55,0.25,0.33,P_013
"action::278::in the longer term, they will",Action,"In the longer term, they will help achieve transformational scaling up of EE and RE deployment in the urban built environment.",Mitigation,0.55,0.25,0.33,P_013
"action::279::specifically, the proposed gef",Action,"Specifically, the proposed GEF project is likely to deliver the following global environment benefits: (1) With greater replications made possible by GEF support, assuming 20 MW of installed solar PV ",Mitigation,0.55,0.75,0.33,P_013
"action::27::(bupc), beijing development an",Action,"(BUPC), Beijing Development and Reform Commission (BDRC), Ningbo Housing and Urban-Rural Development Committee (NHURDC), and Ningbo Planning Bureau (NPB); (b) Institutes and university departments of ",Mitigation,0.55,0.25,0.33,P_013
action::280::global environment benefit is,Action,"global environment benefit is estimated at about 22 million metric tons of avoided lifetime CO 2 emissions; and (2) With additional comprehensive EE retrofit catalyzed by GEF support, assuming that 1%",Mitigation,0.55,0.25,0.33,P_013
action::281::urban planners have at their d,Action,"Urban planners have at their disposal essentially three types of tools to help shape a sustainable urban spatial structure: i) land use regulations, part of which will be a zoning plan; ii) infrastruc",Mitigation,0.55,0.25,0.33,P_013
"action::282::ions, part of which will be a",Action,"ions, part of which will be a zoning plan; ii) infrastructure investments; and iii) property taxes.",Mitigation,0.55,0.25,0.33,P_013
action::283::the sizing of the street mesh,Action,The sizing of the street mesh will determine the average size of the urban block and inside the block the sizing and intensity of urban subdivisions.,Mitigation,0.55,0.25,0.33,P_013
action::284::it means that a well-developed,Action,It means that a well-developed street system will have streets of different lengths and width: a few wide boulevards will ensure long,Mitigation,0.55,0.25,0.33,P_013
action::285::it means that a well-developed,Action,"It means that a well-developed street system will have streets of different lengths and width: a few wide boulevards will ensure long range connections, a higher number of shorter main streets will co",Mitigation,0.55,0.25,0.33,P_013
action::286::there will be 5 to 6 (even mor,Action,There will be 5 to 6 (even more in historical cities) different types of streets of different widths all interconnected down to a dense mesh of small pedestrian lanes.,Mitigation,0.55,0.25,0.33,P_013
action::287::urban density impacts transpor,Action,Urban density impacts transportation energy and offers a bonus for leveraging EE/green building innovations by developers and optimizing site plans to facilitate on-site RE deployment.,Mitigation,0.55,0.25,0.33,P_013
action::28::pilot and demonstration projec,Action,pilot and demonstration projects; and (d) Owners and tenants of buildings involved in the proposed project.,Mitigation,0.55,0.25,0.33,P_013
action::29::a series of comparative urban,Action,"A series of comparative urban form and energy use studies will be conducted, including Beijing and Ningbo as described in IB and IC below.",Mitigation,0.55,0.25,0.33,P_013
action::2::key risks and mitigation measu,Action,KEY RISKS AND MITIGATION MEASURES......................................................12 A.,Mitigation,0.55,0.25,0.33,P_013
action::30::this will help define an,Action,This will help define an,Mitigation,0.55,0.25,0.33,P_013
action::31::this will help define and quan,Action,This will help define and quantify a common set of metrics/benchmarks for LOCAL urban form for representative Chinese cities and underpin policy discussions.,Mitigation,0.55,0.25,0.33,P_013
action::32::an annual conference will be c,Action,An annual conference will be convened as a key platform for national policy dialogue on LOCAL urban forms; and 5,Mitigation,0.55,0.25,0.33,P_013
action::33::beijing studies and analyses (,Action,"BEIJING STUDIES AND ANALYSES (cost US$0.9 million, including $0.45 million GEF grant) as part of the national studies coordinated by MOHURD this subcomponent will support empirical studies and analyse",Mitigation,0.55,0.25,0.33,P_013
action::34::key activities will include re,Action,Key activities will include revision of the ma,Mitigation,0.55,0.25,0.33,P_013
action::35::key activities will include re,Action,"Key activities will include revision of the master plan and preparation of the construction control plans for the pilot area, as well as the planning and concept design of the transport system of the ",Mitigation,0.55,0.25,0.33,P_013
action::36::these revised or new plans wil,Action,These revised or new plans will be implemented by the Damuwan Administrative Committee (DAC) in phased development of the Damuwan New Town.,Mitigation,0.55,0.25,0.33,P_013
action::37::this will be carried out in co,Action,"This will be carried out in conjunction with the establishment of Ningbo's online energy monitoring program for large public and commercial buildings, providing an example of integrating EPB&D into th",Mitigation,0.55,0.25,0.33,P_013
action::38::this component is carried out,Action,"This component is carried out in conjunction with the proposed Beijing Rooftop Solar PV Scale-Up Project (P125022), which has a total financing of US$239.7 million.",Mitigation,0.55,0.25,0.33,P_013
action::39::this will include assistance i,Action,"This will include assistance in strengthening the capacity of Yuanshen Company, the RESCO responsible for implementing the Beijing Rooftop Solar PV Scale-up Project, as well as support for independent",Mitigation,0.55,0.25,0.33,P_013
action::3::telephone no.: email: nbpmo@ho,Action,Telephone No.: Email: nbpmo@hotmail.com Project Financing Data(US$M) ] Loan [X] Grant [ ] Other ] Credit [ ] Guarantee For Loans/Credits/Others Total Project Cost (US$M): 30.59 Total Bank Financing 12,Mitigation,0.55,0.75,0.33,P_013
"action::40::to supplement the grant, a tot",Action,"To supplement the grant, a total amount of US$18.59 million in counterpart funding will be provided by MOHURD, Beijing and Ningbo Municipalities, and other project beneficiaries.",Mitigation,0.55,0.25,0.33,P_013
action::41::national leadership and city-,Action,National leadership and city- level innovations and actions are both critical to achieving sustainable urban development outcomes.,Mitigation,0.65,0.25,1.0,P_013
action::42::innovations will be critical f,Action,innovations will be critical for cities to implement low-carbon development strategies.,Mitigation,0.65,0.25,1.0,P_013
action::43::the proposed project adopts th,Action,The proposed project adopts this interactive national and local policy improvement process.,Mitigation,0.55,0.25,0.33,P_013
action::44::the proposed project will supp,Action,"The proposed project will support policy improvements aimed at mainstreaming a set of principles that have direct impact on the form and fabric of urban built-up areas, which in turn have significant ",Mitigation,0.65,0.25,1.0,P_013
action::45::the principle behind building,Action,The principle behind building energy performance benchmarking and disclosure requirements is the old adage: you cannot manage what you do not measure.,Mitigation,0.55,0.25,0.33,P_013
action::46::: you cannot manage what you d,Action,: you cannot manage what you do not measure.,Mitigation,0.55,0.25,0.33,P_013
"action::47::buyers, sellers and renters ha",Action,"Buyers, sellers and renters have little to no information about how a building consumes energy before purchasing or leasing it, even though this will affect their investment in the buildings.",Mitigation,0.55,0.25,0.33,P_013
action::48::beijing will be the first case,Action,Beijing will be the first case where a large number of grid-connected rooftop solar PV systems will come online in a short period of time.,Mitigation,0.55,0.25,0.33,P_013
action::49::the shanghai project has a pro,Action,The Shanghai project has a proposed investment program in retrofitting public and commercial buildings and technical assistance to local government in developing a performance-based building retrofit ,Mitigation,0.55,0.25,0.33,P_013
action::4::the global environment objecti,Action,The global environment objective of the proposed project is to reduce carbon dioxide (C0 2 ) emissions from buildings in selected Chinese cities by supporting improved policy making and implementation,Mitigation,0.55,0.25,0.33,P_013
action::50::this would provide additional,Action,This would provide additional empirical information to support the design and replication of the national EPB&D program under the proposed project.,Mitigation,0.55,0.25,0.33,P_013
action::51::the proposed project would be,Action,the proposed project would be able to share the experience in Beijing and Ningbo; (ii) collaborating with the Large-City Congestion and Carbon Reduction Project on national and city level transport pl,Mitigation,0.55,0.25,0.33,P_013
action::52::the proposed project will be i,Action,"The proposed project will be implemented by the Ministry of Housing and Urban-Rural Development (MOHURD), Beijing Housing and Urban-Rural Development Commission (BHURDC), Beijing Development and Refor",Mitigation,0.55,0.25,0.33,P_013
action::53::mohurd will implement subcompo,Action,"MOHURD will implement subcomponent lA and 2A under Components 1 and 2, respectively, and will provide the overall implementation coordination for both components.",Mitigation,0.55,0.25,0.33,P_013
action::54::bhurdc will implement subcompo,Action,"NHURDC will implement subcomponents IC and 2C under Components 1 and 2, respectively.",Mitigation,0.55,0.25,0.33,P_013
action::55::bdrc will implement component,Action,BDRC will implement Component 3 through its PMO established for implementing the Beijing Rooftop Solar PV Scale-up Project.,Mitigation,0.55,0.25,0.33,P_013
action::56::the implementation of the ning,Action,"The implementation of the Ningbo LOCAL pilot will directly involve Damuwan Administrative Committee (DAC), which oversees the development of Damuwan New Town.",Mitigation,0.55,0.25,0.33,P_013
action::57::the implementation of the ning,Action,The implementation of the Ningbo green building demonstration will involve Ningbo University which owns the teaching complex to be retrofitted and the land where a new office compound will be develope,Mitigation,0.55,0.25,0.33,P_013
action::58::the implementation of componen,Action,"The implementation of Component 3 will involve additional entities which are direct beneficiaries of the technical assistance, including Yuanshen Company (the RESCO responsible for implementing the Be",Mitigation,0.55,0.25,0.33,P_013
"action::59::bdrc pmo, together with the ab",Action,"BDRC PMO, together with the above four entities will be responsible for the implementation of Component 3.",Mitigation,0.55,0.25,0.33,P_013
action::5::proposed project is to reduce,Action,"proposed project is to reduce carbon dioxide emissions from buildings in selected Chinese cities by supporting improved policy making and implementation in promoting low-carbon, adaptive and livable u",Mitigation,0.55,0.25,0.33,P_013
action::60::the pmo will have the overall,Action,The PMO will have the overall responsibility for the procurement and financial management of this component.,Mitigation,0.55,0.25,0.33,P_013
action::61::an annual national conference,Action,An annual national conference on LOCAL urban forms will be organized with participating cities and the NAC to review the progress on pilots and share empirical evidence and analytical results.,Mitigation,0.55,0.25,0.33,P_013
action::62::this will continuously increas,Action,"This will continuously increase the knowledge base for national decision making, while also encouraging more cities to pursue the development of LOCAL urban forms.",Mitigation,0.55,0.25,0.33,P_013
action::63::each pmo will be directly resp,Action,"Each PMO will be directly responsible for the monitoring, evaluation and reporting of the activities under its implementation as described above.",Mitigation,0.55,0.25,0.33,P_013
action::64::the mohurd pmo will be respons,Action,"The MOHURD PMO will be responsible for the consolidation of the periodic monitoring reports of its own-implemented activities and those from the respective PMOs of BHURDC, BDRC and NHURDC, including i",Mitigation,0.55,0.25,0.33,P_013
action::65::a mid-term review will be held,Action,A mid-term review will be held to evaluate interim results and ensure that corrective actions are taken as necessary.,Mitigation,0.55,0.25,0.33,P_013
action::66::the three specific policy area,Action,The three specific policy areas supported by the proposed projects are priorities of the GOC and will be further strengthened in the following aspects: * The efforts toward development of national gui,Mitigation,0.55,0.25,0.33,P_013
action::67::g local urban forms will ensur,Action,"g LOCAL urban forms will ensure that on-going and future national initiatives in low-carbon and eco cities are anchored on solid, proven, and sustainable spatial planning principles; * Testing and ref",Mitigation,0.55,0.25,0.33,P_013
action::68::* supporting the resco approac,Action,* Supporting the RESCO approach for the large-scale deployment of rooftop solar PV systems in Beijing and their incorporation into the local grid will demonstrate a viable commercial business model fo,Mitigation,0.55,0.25,0.33,P_013
action::69::mohurd has strong commitment a,Action,"MOHURD has strong commitment and ownership to the proposed project which directly supports its efforts in improving national guidelines, standards and regulations on urban planning and design, buildin",Mitigation,0.55,0.25,0.33,P_013
"action::6::serge salat consultant, urban",Action,"Serge Salat Consultant, Urban Paris Planning, Architecture Locations Country First Administrative Location Planned Actual Comments Division China Ministry of Housing Beijing X and Urban-Rural Developm",Mitigation,0.65,0.25,1.0,P_013
action::70::beijing and ningbo have strong,Action,"Beijing and Ningbo have strong commitment and ownership of the proposed project which directly support their respective policy agendas on building energy efficiency and green buildings, as well as the",Mitigation,0.55,0.25,0.33,P_013
action::71::beijing and ningbo will collab,Action,Beijing and Ningbo will collaborate closely with MOHURD to ensure that the successful pilot guidelines and programs that they tested will be replicated to other cities in China.,Mitigation,0.55,0.25,0.33,P_013
action::72::the project will spur replicat,Action,"The project will spur replication of the experience in Beijing and Ningbo through: (a) comprehensive monitoring and evaluation systems to provide concrete information on results, benefits, and lessons",Mitigation,0.55,0.25,0.33,P_013
action::73::lessons learned will be incorp,Action,"Lessons learned will be incorporated for additional pilot cities and shared with other cities in China, as well as with other countries (e.g., through the World Bank Institute Climate Change Program a",Mitigation,0.55,0.25,0.33,P_013
action::74::key risks and mitigation measu,Action,KEY RISKS AND MITIGATION MEASURES A.,Mitigation,0.55,0.25,0.33,P_013
action::75::based on discussions with key,Action,"Based on discussions with key stakeholders during the identification and preparation missions, there is a high degree of agreement about the need and importance of the proposed Bank/GEF support.",Mitigation,0.55,0.25,0.33,P_013
action::76::but there are cautions about t,Action,But there are cautions about the potential difficulties in the implementation of some proposed activities.,Mitigation,0.55,0.45,0.33,P_013
action::77::given the innovative nature of,Action,"Given the innovative nature of this project, the initial focus will be on consensus building and knowledge sharing, supported by implementation of initial pilot projects in Beijing and Ningbo.",Mitigation,0.55,0.25,0.33,P_013
action::78::replication in additional citi,Action,Replication in additional cities will likely start in the third year of the project implementation.,Mitigation,0.55,0.75,0.33,P_013
"action::79::overall, the implementation ri",Action,"Overall, the implementation risk is rated as substantial prior to mitigation, but as moderate after mitigation with GEF support.",Mitigation,0.65,0.25,1.0,P_013
action::7::itigation co-benefits % co-ben,Action,itigation Co-benefits % Co-benefits % Energy and mining General energy sector 80 Energy and mining Other Renewable Energy 20 Total 100 Z I certify that there is no Adaptation and Mitigation Climate Ch,Mitigation,0.55,0.25,0.33,P_013
action::80::at the mid-term review the nee,Action,At the mid-term review the need to adjust the design of the project will be assessed.,Mitigation,0.55,0.25,0.33,P_013
action::81::the broad justification of the,Action,The broad justification of the proposed project is based on incremental cost reasoning required by the GEF.,Mitigation,0.55,0.25,0.33,P_013
action::82::since the proposed project sup,Action,"Since the proposed project support primarily improvements of policies and implementation capacities at both national and municipal levels, the full materialization of the impact of these policy and ca",Mitigation,0.55,0.75,0.33,P_013
action::83::a conservative approach is ado,Action,A conservative approach is adopted to estimate the incremental benefit associated with the proposed project: (i) the annual CO 2 emissions reduction achieved at the end of project implementation is es,Mitigation,0.55,0.25,0.33,P_013
action::84::this will be supported by recr,Action,"This will be supported by recruiting internationally experienced experts to advise MOHURD, Beijing and Ningbo, either through individual consultant or QCBS 13",Mitigation,0.55,0.25,0.33,P_013
action::85::the technical aspects of the p,Action,The technical aspects of the proposed,Mitigation,0.55,0.25,0.33,P_013
action::86::the technical aspects of the p,Action,"The technical aspects of the proposed GEF project are mainly associated with the proposed investments in green building demonstrations in Ningbo, which will involve architectural design optimization u",Mitigation,0.55,0.45,0.33,P_013
action::87::the technical issues associate,Action,"The technical issues associated with the large-scale demonstration of rooftop PV systems are addressed under the proposed Beijing Rooftop Solar PV Scale-up Project, which has been appraised separately",Mitigation,0.55,0.25,0.33,P_013
action::88::the project will be implemente,Action,The project will be implemented by four government agencies through their respective PMOs.,Mitigation,0.55,0.25,0.33,P_013
action::89::each pmo will be responsible f,Action,Each PMO will be responsible for the project financial management (FM) related matters including project accounting under their respective components.,Mitigation,0.55,0.25,0.33,P_013
action::8::china's rapid economic growth,Action,"China's rapid economic growth in the last three decades has been manifested by the rise of cities, and the tide of urbanization will continue to swell in the next two decades.",Mitigation,0.55,0.25,0.33,P_013
action::90::three designated accounts will,Action,"Three designated accounts will be opened and maintained by MOF, Beijing Finance Bureau (BFB) and Ningbo Finance Bureau (NFB) subject to the project activities implemented by MOHURD, BHURDC and BDRC an",Mitigation,0.55,0.25,0.33,P_013
action::91::a financial management capacit,Action,A financial management capacity assessment has been conducted by the Bank and actions to strengthen project's financial management capacity have been agreed with the relevant implementing agencies.,Mitigation,0.55,0.25,0.33,P_013
action::92::the fm assessment has conclude,Action,"e FM assessment has concluded that with the implementation of these actions, the financial management arrangements will satisfy the Bank's minimum requirements under OP/BP 10.02.",Mitigation,0.55,0.25,0.33,P_013
action::93::a procurement capacity and ris,Action,A procurement capacity and risk assessment of the project implementing agencies has been conducted; procurement risks and areas in which the implementing agencies require capacity strengthening were i,Mitigation,0.55,0.25,0.33,P_013
"action::94::mohurd, bhurdc, bdrc and nhurd",Action,"MOHURD, BHURDC, BDRC and NHURDC will organize and implement procurement for their respective project activities separately.",Mitigation,0.55,0.25,0.33,P_013
action::95::the procurement plan was agree,Action,The procurement plan was agreed with the Bank during negotiations and will be updated at least annually (or as required) to reflect project implementation needs.,Mitigation,0.55,0.25,0.33,P_013
action::96::the social safeguard issues of,Action,The social safeguard issues of the proposed project are associated with the green building demonstration projects in Ningbo.,Mitigation,0.55,0.25,0.33,P_013
action::97::based on the interviews with p,Action,"Based on the interviews with project entities and evidence provided by them, it is concluded that no Bank social safeguard policies will be triggered by the proposed physical constructions.",Mitigation,0.55,0.25,0.33,P_013
action::98::it is concluded that the propo,Action,It is concluded that the proposed project does not have particular gender issues which need to be addressed 14,Mitigation,0.55,0.25,0.33,P_013
action::99::the proposed project will incr,Action,"The proposed project will increase EE and RE deployment, contributing to the improvement of local air quality and the global environment and will benefit the general population equally.",Mitigation,0.55,0.25,0.33,P_013
action::9::by then chinese cities will ha,Action,"By then Chinese cities will have about 1 billion people, compared to 670 million in 2010.",Mitigation,0.55,0.25,0.33,P_013
project::P_013,Project,P_013,,1.0,0.0,0.0,P_013
risk::10::safety,Risk,safety,Quality & HSE,0.55,0.25,0.33,P_013
risk::11::capacity,Risk,capacity,Governance/Institutional,0.55,0.25,0.33,P_013
risk::12::suppliers,Risk,suppliers,Procurement & Supply,0.55,0.25,0.33,P_013
risk::13::counterpart funding,Risk,counterpart funding,Funding & Finance,0.55,0.25,0.33,P_013
risk::14::coordination,Risk,coordination,Governance/Institutional,0.55,0.25,0.33,P_013
risk::15::implementing agency,Risk,implementing agency,Governance/Institutional,0.55,0.45,0.33,P_013
risk::16::bidding,Risk,bidding,Procurement & Supply,0.55,0.25,0.33,P_013
risk::17::tender,Risk,tender,Procurement & Supply,0.55,0.25,0.33,P_013
risk::18::disbursement,Risk,disbursement,Funding & Finance,0.55,0.25,0.33,P_013
risk::19::conflict,Risk,conflict,Political/Social/External,0.55,0.25,0.33,P_013
risk::1::environment,Risk,environment,Quality & HSE,0.55,0.25,0.33,P_013
risk::20::land acquisition,Risk,land acquisition,Land & Resettlement,0.55,0.25,0.33,P_013
risk::21::political,Risk,political,Political/Social/External,0.55,0.25,0.33,P_013
risk::2::currency,Risk,CURRENCY,Price/Inflation/FX,0.55,0.25,0.33,P_013
risk::3::bid,Risk,Bid,Procurement & Supply,0.55,0.25,0.33,P_013
risk::4::procurement,Risk,Procurement,Procurement & Supply,0.55,0.25,0.33,P_013
risk::5::piu,Risk,PIU,Governance/Institutional,0.55,0.25,0.33,P_013
risk::6::quality,Risk,quality,Quality & HSE,0.55,0.25,0.33,P_013
risk::7::institutional,Risk,Institutional,Governance/Institutional,0.55,0.25,0.33,P_013
risk::8::financing,Risk,financing,Funding & Finance,0.55,0.25,0.33,P_013
risk::9::resettlement,Risk,Resettlement,Land & Resettlement,0.55,0.25,0.33,P_013
