node_id,node_type,name,taxonomy,confidence,probability,severity_num,project_id
"action::242::in rwanda, poor rural househol",Action,"In Rwanda, poor rural households that farm small plots of land are the most food insecure, and a multi -sectoral framework of integrated interventions is required to tackle this, in line with the Nutr",Mitigation,0.55,0.25,0.33,P_028
action::243::53 including green leafy veget,Action,"53 including green leafy vegetables, and also to adopt inter -cropping practices); (ii) improving nutrition-related knowledge and practices for food insecure households (n utrition gardens, intercropp",Mitigation,0.55,0.25,0.33,P_028
action::244::42 grading will include a numb,Action,"42 Grading will include a number of parameters such as inclusion of small and marginal holders, number of total households benefiting from input and output markets and services, participation and lead",Mitigation,0.55,0.25,0.33,P_028
action::245::indicator 11: enhanced results,Action,Indicator 11: Enhanced results-focused institutional capacity development/CD of MINAGRI (M) &Districts (D): Action Plan (AP) updated/ prepared (UP); AP implementation initiated (II) & AP fully operati,Mitigation,0.55,0.25,0.33,P_028
action::246::indicator 12: updated mis fram,Action,Indicator 12: Updated MIS Framework (FR) & Action Plan (AP) for agric.,Mitigation,0.55,0.25,0.33,P_028
action::247::mis framework (fr) & action pl,Action,MIS Framework (FR) & Action Plan (AP) for agric.,Mitigation,0.55,0.25,0.33,P_028
"action::248::finance (af) policy, action pl",Action,"Finance (AF) Policy, action plan (AP) prepared & implemented (I) X Policy S None AF None F Initial Draft S A, AP, I F A, AP, I AF A, AP, I Annual MINAGRI MINAGRI (Planning), RAB, NAEB Indicator 14: In",Mitigation,0.55,0.25,0.33,P_028
action::249::ee (kgs/ha.) 2012 (bl): 2.2 kg,Action,ee (kgs/ha.) 2012 (BL): 2.2 kgs of cherry per tree per year By end of 2013: 2.3 kgs of cherry per tree per year By end of 2014: 2.5 kgs of cherry per tree per year By end of 2015: 2.7 kgs of cherry pe,Mitigation,0.55,0.25,0.33,P_028
action::24::the proposed agriculture pforr,Action,The proposed Agriculture PforR operation is designed as a programmatic results - based approach in the agriculture sector.,Mitigation,0.55,0.25,0.33,P_028
action::250::increase of national daily ave,Action,"Increase of national daily average yields of milk per cow (liters) (using national average yield during 2012/13 season, considering an accurate estimation of the distribution of quality breeds of milk",Mitigation,0.55,0.25,0.33,P_028
action::251::a sample of target farmers wil,Action,A sample of target farmers will be queried to assess if they have used new technology.,Mitigation,0.55,0.25,0.33,P_028
action::252::armers will be queried to asse,Action,armers will be queried to assess if they have used new technology.,Mitigation,0.55,0.25,0.33,P_028
action::253::intermediate results area 4 in,Action,Intermediate Results Area 4 Indicator 11: Enhanced Results-Focused Institutional Capacity Development/CD of MINAGRI (M) &Districts (D): Action Plan (AP) updated/ prepared (UP); AP implementation initi,Mitigation,0.55,0.25,0.33,P_028
"action::254::sector: completed (c), approve",Action,"sector: completed (C), approved (A), initiated (I) & fully operational (FO, with key reports, on “core” indicators) Updated MIS Framework and Action Plan for agriculture sector completed, approved, be",Mitigation,0.55,0.25,0.33,P_028
action::255::by end of 2014/15: integrated,Action,"By end of 2014/15: Integrated MIS Framework and Action Plan/AP completed; AP initiated By end of 2015/16: MIS fully operational Indicator 13: Approval of Seeds (S), 13.1: (a) Formal Government appr",Mitigation,0.55,0.25,0.33,P_028
action::256::end of 2014/15: integrated mis,Action,"end of 2014/15: Integrated MIS Framework and Action Plan/AP completed; AP initiated By end of 2015/16: MIS fully operational Indicator 13: Approval of Seeds (S), 13.1: (a) Formal Government approval o",Mitigation,0.55,0.25,0.33,P_028
"action::257::finance (af) policy, action pl",Action,"Finance (AF) Policy, action plan (AP) prepared & implemented (I) (b) Completed action plan of seeds policy (c) Compliance with agreed implementation milestone (to be specified and agreed with GoR) 13.",Mitigation,0.55,0.25,0.33,P_028
action::258::(b) completed action plan of f,Action,(b) Completed action plan of fertilizer policy (c) Compliance with agreed implementation milestone (to be specified and agreed with GoR) 13.3: (a) Formal Government approval of fertilizer policy.,Mitigation,0.55,0.25,0.33,P_028
action::259::(b) completed action plan of f,Action,(b) Completed action plan of fertilizer policy (c) Compliance with agreed implementation milestone (to be specified and agreed with GoR) Indicator 14 Increased Women’s Empowerment in Agric.,Mitigation,0.55,0.25,0.33,P_028
action::25::the proposed pforr operation w,Action,"The proposed PforR operation would help to consolidate the existing projects, programs , and sector budget support, as well as provide enhanced support and accompanying reforms to key strategic compon",Mitigation,0.55,0.25,0.33,P_028
action::260::index for rwanda increased wom,Action,"Index for Rwanda Increased women’s empowerment index in percent over a year (The Women’s Empowerment in Agriculture Index (WEAI) measures the empowerment, agency, and inclusion of women in the agricul",Mitigation,0.55,0.25,0.33,P_028
action::261::it measures the roles and exte,Action,"It measures the roles and extent of women’s engagement in the agriculture sector in five domains: (1) decisions about agricultural production, (2) access to and decision-making power over productive r",Mitigation,0.55,0.25,0.33,P_028
action::262::it also measures women’s empow,Action,It also measures women’s empowerment relative to men within their households Indicator 15: Increased % o,Mitigation,0.55,0.25,0.33,P_028
action::263::it also measures women’s empow,Action,It also measures women’s empowerment relative to men within their households Indicator 15: Increased % of households with acceptable levels of food consumption This refers to the increase in percentag,Mitigation,0.55,0.25,0.33,P_028
action::264::the allocation of funds will b,Action,The allocation of funds will be equally distributed among the subindicators based on 75 percent minimum completion.,Mitigation,0.55,0.25,0.33,P_028
action::265::updated gender-sensitive mis f,Action,"6 Updated Gender Sensitive MIS Framework (FR) and Action Plan/AP for agriculture sector: Completed (C), approved (A), implementation initiated (II) and fully operational (FO) 10.0 2.5 No deadline.",Mitigation,0.55,0.25,0.33,P_028
action::266::7.1 approval of seeds (s) poli,Action,"7.1 Approval of Seeds (S) policy (P), prepare action plan (AP), begin implementation (I) of action plan (based on agreed milestone(s): 7.2 Approval of fertilizer (F) policy (P), prepare action plan (A",Mitigation,0.55,0.25,0.33,P_028
action::267::56 key milestones of action pl,Action,56 Key milestones of action plan to be implemented will need to be agreed (within two months after submitting the action plan).,Mitigation,0.55,0.25,0.33,P_028
action::268::the prime minister’s office (p,Action,"The Prime Minister’s Office (PMO) will verify and validate all results achieved, including attainment of the targets for the DLIs, which is required for the disbursement of funds (see Table s 3.2 and ",Mitigation,0.55,0.25,0.33,P_028
"action::269::for example, the pmo currently",Action,"For example, the PMO currently contracts the support of such an institution (IPAR) for verification of performance contracts; and (iv) PMO has exp ressed a positive response to undertaking this task (",Mitigation,0.55,0.25,0.33,P_028
action::26::the instrument will also enabl,Action,The instrument will also enable the Bank to use its convening power and collaborative working relationships to support the government’s efforts to demonstrate to other DPs the key benefits of putting ,Mitigation,0.55,0.25,0.33,P_028
action::270::rseme nts (yes/no) protocol to,Action,rseme nts (Yes/No) Protocol to Evaluate Achievement of the DLIs and Data/result Verification Data Source/ Agency Verification Entity Procedure 1 Annual increases of land protected against soil erosion,Mitigation,0.55,0.25,0.33,P_028
"action::271::if needed, field verification",Action,"If needed, field verification for achieved results will be done by sampling at least 15% of increment of terraced land in implementing sites and/or Districts.",Mitigation,0.55,0.25,0.33,P_028
action::272::2 annual increases of irrigate,Action,"2 Annual increases of irrigated area (ha) in hillsides and marshlands based on agreed technical standards Completion of irrigation infrastructure works generating the incremental ha of irrigated area,",Mitigation,0.55,0.25,0.33,P_028
"action::273::64 the ground, and exogenous f",Action,"64 the ground, and exogenous factors): Coffee (kgs/ha) 2012 (BL): 2.2 kgs of cherry per tree per year By end of 2013: 2.3 kgs of cherry per tree per year By end of 2014: 2.5 kgs of cherry per tree per",Mitigation,0.55,0.25,0.33,P_028
"action::274::during 2012/13 season, conside",Action,"during 2012/13 season, considering an accurate estimation of the distribution of quality breeds of milk cows) : 2012/13 (BL): 4.0 ltrs By end of 2013/14: 4.5 ltrs By end of 2014/15: 5.0 ltrs By end of",Mitigation,0.55,0.25,0.33,P_028
action::275::adoption rates to be measured,Action,"Adoption rates to be measured in reference to the agreed targets for each year (25%, 40%, and 50%, respectively) Yes MINAGRI Prime Minister’s Office New technologies that are under introduction/piloti",Mitigation,0.55,0.25,0.33,P_028
action::276::6 updated gender-sensitive mis,Action,"6 Updated Gender-Sensitive MIS Framework (FR) and Action Plan/AP for agriculture sector: Completed (C), approved (A), implementation initiated (II) and fully operational (FO) Updated MIS Framework and",Mitigation,0.55,0.25,0.33,P_028
action::277::by end of 2014/15: integrated,Action,By end of 2014/15: Integrated MIS Framework and Action Plan/AP completed; AP initiated By end of 2015/16: MIS fully operational Yes MINAGRI Prime Minister’s Office MINAGRI to provide written evidence ,Mitigation,0.55,0.25,0.33,P_028
action::278::pmo will conduct an audit of t,Action,PMO will conduct an audit of the system once fully operational confirming with at least one user from each category of users that the system is operational.,Mitigation,0.55,0.25,0.33,P_028
action::279::7 7.1 approval of seeds policy,Action,"7 7.1 Approval of Seeds policy, prepare action plan, begin 7.1: (a) Formal government approval of seeds policy (by Cabinet) No MINAGRI Prime Minister’s Agriculture Sector Working Group to endorse the ",Mitigation,0.55,0.25,0.33,P_028
action::27::11 (7) increased value of majo,Action,"11 (7) Increased value of major competitive value chains22 (total & exports) (US$) 2.3 b/132 m 3.8 b/231 m (8) Increased private sector investments in agriculture sector (US$) 513d 1,263 (9) Increased",Mitigation,0.65,0.25,1.0,P_028
action::280::l of seeds policy (by cabinet),Action,"l of seeds policy (by Cabinet) No MINAGRI Prime Minister’s Agriculture Sector Working Group to endorse the content of the policies (before submission to Cabinet), action plan and key milestones 65 imp",Mitigation,0.55,0.25,0.33,P_028
action::281::results will be verified annua,Action,Results will be verified annually and reported in the month of July.,Mitigation,0.55,0.25,0.33,P_028
action::282::> 0 progressive: additional 10,Action,"> 0 Progressive: additional 100,948 ha/accumulative total 903,240 ha Radical: 23,394 additional ha/accumulative total 69,640 ha Payments will be made in proportion to the achievements (and an agreed m",Mitigation,0.55,0.25,0.33,P_028
"action::283::> 0 hillsides 3,000 ha marshla",Action,"> 0 Hillsides 3,000 ha Marshlands 5,400ha Total 8,400 ha Payments will be made in proportion to the achievements (and an agreed minimum value of at least 75% of the agreed target value to obtain the 1",Mitigation,0.55,0.25,0.33,P_028
action::284::> 0 cassava crop yield increas,Action,> 0 Cassava crop yield increase to 18 MT/ha Coffee crop yield increased to 2.7 kgs Milk yield increase to 5.5 liters per cow Payments will be made in proportion to the achievements (and an agreed mini,Mitigation,0.55,0.25,0.33,P_028
action::285::if either crop or yield insura,Action,"If either crop or yield insurance payouts are made during the year for these crops, the 75% will be lowered to 40%.",Mitigation,0.55,0.25,0.33,P_028
action::286::results will be verified annua,Action,Results will be verified annually and reported in > 0 Innovative technologies introduced and adopted by farmers increased to 15 Payments will be made in proportion to the achievements (and an agreed m,Mitigation,0.55,0.25,0.33,P_028
action::287::lending for agriculture from 3,Action,lending for agriculture from 3.6% to 7% Payments will be made in proportion to the achievements (and an agreed minimum value of at least 75% of the agreed target value to obtain the 100% disbursement ,Mitigation,0.55,0.25,0.33,P_028
action::288::> 0 agriculture sector mis fra,Action,> 0 Agriculture sector MIS framework fully operational Payments will be made in proportion to the achievements (and an agreed minimum value of at least 75% of the agreed target value to obtain the 100,Mitigation,0.55,0.25,0.33,P_028
action::289::7 7.1 approval of seeds policy,Action,"7 7.1 Approval of Seeds policy, prepare action plan, begin implementation of action plan (with agreed key milestone(s) completed) 7.2 Approval of fertilizer policy, prepare action plan, begin implemen",Mitigation,0.55,0.25,0.33,P_028
action::28::(13) enhanced and gender respo,Action,"(13) Enhanced and Gender Responsive Management Information System (MIS) Framework and Action Plan for Agriculture Sector completed, appr",Mitigation,0.55,0.25,0.33,P_028
"action::290::finance policy, prepare action",Action,"finance policy, prepare action plan, begin implementation of action plan (with agreed key milestone(s) completed) 20.0 5.0 No deadline.",Mitigation,0.55,0.25,0.33,P_028
action::291::> 0 3 policies approved 3 acti,Action,> 0 3 policies approved 3 action plans prepared 3 action plans with key milestone(s) implemented Payments will be made in proportion to the achievements (and an agreed minimum value of at least 75% of,Mitigation,0.55,0.25,0.33,P_028
action::292::annex 4 provides a summary of,Action,Annex 4 provides a summary of the full Technical Assessment carried out for the proposed PforR operation.,Mitigation,0.55,0.25,0.33,P_028
"action::293::given this, the strategic obje",Action,"Given this, the strategic objectives of PSTA 3 are both critical and relevant and with the right focus will lift an additional 3 million Rwandans out of poverty.",Mitigation,0.65,0.25,1.0,P_028
action::294::these include implementing and,Action,"These include implementing and husbandry actions (including land conservation – terracing, increasing soil fertility, – organic and inorganic fertilization, increased use of improved seeds, expanded l",Mitigation,0.55,0.25,0.33,P_028
action::295::these actions are dispersed th,Action,These actions are dispersed throughout the four programs and 24 SPs.,Mitigation,0.55,0.25,0.33,P_028
"action::296::equally, the envisaged expansi",Action,"Equally, the envisaged expansion of private sector investments will only occur if investors are assured of enough trade volumes and of the organization of farm",Mitigation,0.55,0.25,0.33,P_028
"action::297::equally, the envisaged expansi",Action,"Equally, the envisaged expansion of private sector investments will only occur if investors are assured of enough trade volumes and of the organization of farmers into formalized groups, able to mobil",Mitigation,0.55,0.25,0.33,P_028
action::298::given that most rwandan soils,Action,"Given that most Rwandan soils (90 percent) are on hillsides and tha t there are still soils that are old and depleted in nutrients either due to erosion or overcultivation, the achievement of PSTA 3 w",Mitigation,0.55,0.25,0.33,P_028
"action::299::for the livestock sector, psta",Action,"For the livestock sector, PSTA 3 and its overall results chain are te chnically sound and most of the proposed indicators would measure well the progress towards achieving PSTA 3’s strategic objective",Mitigation,0.55,0.25,0.33,P_028
action::29::of minagri and districts actio,Action,of MINAGRI and Districts Action Plans Fully Operational.,Mitigation,0.55,0.25,0.33,P_028
action::2::survey cip crop intensificatio,Action,Survey CIP Crop Intensification Program C + CO2 Carbon and Carbon Dioxide CPS Country Partnership Strategy CSO Civil Society Organization DDP District Development Plan DFID Department for Internationa,Mitigation,0.55,0.25,0.33,P_028
action::300::it is important to consider bu,Action,"It is important to consider budget execution rates, especially in the current context of rapidly increasing budgets in agriculture.",Mitigation,0.55,0.25,0.33,P_028
action::301::table 4.6 provides the propose,Action,"Table 4.6 provides the proposed financing plan, based on available information, DP ongoing projects and “firm” programming intentions for PSTA 3, and Government contributions.",Mitigation,0.55,0.25,0.33,P_028
"action::302::however, it will be important",Action,"However, it will be important for Government and DPs to synchronize the timing of the funding to ensure it matches the PSTA 3 cash-flow requirements.",Mitigation,0.55,0.25,0.33,P_028
action::303::it will be important for the a,Action,It will be important for the annual planning and budgetary cycle to ensure the required level and timing of allocations from both Government and DPs match the PSTA 3 requirements.,Mitigation,0.55,0.25,0.33,P_028
"action::304::accordingly, it is anticipated",Action,"Accordingly, it is anticipated that there will be a need to update the costs and financing plan, in accordance with actual implementation.",Mitigation,0.55,0.25,0.33,P_028
action::305::in light of the above assessme,Action,"In light of the above assessment, the PforR operation includes a framework for updating and consolidating an action plan for strengt hening the M&E system for MINAGRI, in a manner integrated and suppo",Mitigation,0.55,0.25,0.33,P_028
action::306::achievements from the successf,Action,Achievements from the successful implementation of ongoing World Bank -supported operations in the sector provide a strong foundation upon which to prepar e this proposed operation.,Mitigation,0.55,0.25,0.33,P_028
action::307::ntation of ongoing world bank,Action,ntation of ongoing World Bank -supported operations in the sector also provide a strong background upon which to prepare this proposed operation.,Mitigation,0.55,0.25,0.33,P_028
action::308::it is assumed that the private,Action,It is assumed that the private sector and PPP investments mapped out in the ASIP costs will occur and be economically viable.,Mitigation,0.55,0.25,0.33,P_028
action::309::inputs to the program action p,Action,Inputs to the Program Action Plan (PAP) 44.,Mitigation,0.55,0.25,0.33,P_028
action::30::(13) enhanced and gender respo,Action,"(13) Enhanced and Gender Responsive Management Information System (MIS) Framework and Action Plan for Agriculture Sector completed, approved, initiated and fully operational23 Partially working, Draft",Mitigation,0.55,0.25,0.33,P_028
"action::310::the technical, fiducia ry, and",Action,"The technical, fiducia ry, and environmental and social systems assessments highlighted five main types of cross -cutting risks and where the resulting key actions and risk mitigation measures form th",Mitigation,0.55,0.25,0.33,P_028
action::311::the main areas of cross-cuttin,Action,The main areas of cross-cutting risks and mitigation measures to be supported during implementation for the overall PAP are summarized below ( see detailed PAP matrix in Annex 9).,Mitigation,0.55,0.25,0.33,P_028
"action::312::accordingly, proposed actions",Action,"Accordingly, proposed actions to enhance required capacities and performance, as well as risk mitigation measures to be a part of the PAP , include preparing and implementing well -focused and updated",Mitigation,0.55,0.25,0.33,P_028
action::313::this will enhance the enabling,Action,"This will enhance the enabling environment for an expanded private sector through better pinpointing of binding constraints involving policy, institutional, and investment aspects.",Mitigation,0.55,0.25,0.33,P_028
"action::314::accordingly, key actions and r",Action,"Accordingly, key actions and risk mitigation measures to be a part of the PAP include: (i) ensuring these reforms/strategic plans for RAB and NAEB are completed and implemented; and (ii) integrating t",Mitigation,0.55,0.25,0.33,P_028
action::315::many of the farmer s’ organiza,Action,"Many of the farmer s’ organizations/cooperatives are young and have only emerging capacities to ensure the required and timely O&M support, especially given the “public good” nature of this infrastruc",Mitigation,0.55,0.25,0.33,P_028
"action::316::accordingly, key actions and r",Action,"Accordingly, key actions and risk mitigation measures to be a part of the PAP include: (i) implementing O&M arrangements and mechanisms for each of the infrastructure investments (e.g ., Irrigation Wa",Mitigation,0.55,0.25,0.33,P_028
"action::317::overall, the fiduciary aspects",Action,"Overall, the fiduciary aspects of the relevant implementation agencies are sound, although there are some modest weaknesses that need strengthening, especially at the District level considering the in",Mitigation,0.55,0.25,0.33,P_028
"action::318::more specifically, the fiducia",Action,"More specifically, the fiduciary assessment highlighted the following aspects which need relatively minor strengthening and appropriate mitigation measures to ensure robust fiduciary accountability at",Mitigation,0.55,0.25,0.33,P_028
"action::319::accordingly, the key actions t",Action,"Accordingly, the key actions to be 81 a part of the PAP incl ude the following: (i) MINAGRI, with support from its SPIUs and in collaboration with MINALOC, and based on a “representative” sample of Di",Mitigation,0.55,0.25,0.33,P_028
action::31::e based on several empirical s,Action,"e Based on several empirical surveys and studies, and the e conomic and financial analysis, it is estimated that by the end of the period an average of about 80% of the farmers will have adopted new a",Mitigation,0.55,0.25,0.33,P_028
"action::320::ative” sample of districts, wi",Action,"ative” sample of Districts, will prepare an operational action plan t o strengthen relevant fiduciary aspects, with an emphasis on District- level capacities in the following areas: procurement; inter",Mitigation,0.55,0.25,0.33,P_028
action::321::based on the technical assessm,Action,"Based on the technical assessment findings, and considering the proposed risk mitigation, improvement, and capacity development measures summarized above, the overall risk rating for the technical ass",Mitigation,0.6,0.25,0.66,P_028
action::322::the pforr operation in rwanda,Action,"The PforR operation in Rwanda will require considerable well -coordinated and sharply focused technical support from the Bank’s interdisciplinary team, particularly during the early stages of implemen",Mitigation,0.6,0.25,0.66,P_028
action::323::one challenge will be to coord,Action,"One challenge will be to coordinate and align the actions agreed in the PAP with operational activities on the ground, ensuring that information flows effectively and on a timely basis between policy ",Mitigation,0.55,0.25,0.33,P_028
action::324::while channels of communicatio,Action,"While channels of communication are generally good within Rwanda, there will be a continual flow of information to and between implementing entities and the relevant officials/counterparts during the ",Mitigation,0.55,0.25,0.33,P_028
"action::325::at the district level, impleme",Action,"At the District level, implementation actors will need to confirm with the Bank that their budgetary planning is technically sound and timely to ensure that available funding can be abs orbed and expe",Mitigation,0.55,0.75,0.33,P_028
action::326::pforr program is highly decent,Action,"PforR Program is highly decentralized, with the task team leader and key team members based in the region, which will facilitate overall implementation and timely communication with and support t o th",Mitigation,0.55,0.25,0.33,P_028
action::327::the bank’s implementation supp,Action,The Bank’s implementation support will be focused on making the results -based incentive system work to its full est potential.,Mitigation,0.55,0.45,0.33,P_028
action::328::this will include: (i) reviewi,Action,"This will include: (i) reviewing implementation progress, including the solid and timely achievement of Program results and DLIs, the PAP, and any required changes or updates to the PAP ; (ii) providi",Mitigation,0.55,0.25,0.33,P_028
action::329::key to the bank’s effective im,Action,"Key to the Bank’s effective implementation support will be its coordination and timing, aligned with critical points in the planning and verification of results for disbursement requests to the Bank.",Mitigation,0.65,0.25,1.0,P_028
action::32::this will be one of the import,Action,This will be one of the important demand parameters monitored by PSTA 3’s enhanced M&E system.,Mitigation,0.55,0.25,0.33,P_028
action::330::the first implementation suppo,Action,entation support mission will take place shortly following effectiveness to provide direct and timely feedback on the quality of implementation plans.,Mitigation,0.55,0.25,0.33,P_028
action::331::it is expected that at that st,Action,It is expected that at that stage initial progress will have been made towards accomplishment of the first set of Program results and many of the actions in the PAP and these will also be reviewed dur,Mitigation,0.55,0.75,0.33,P_028
action::332::subsequent implementation supp,Action,"Subsequent implementation support will have a stronger emphasis on verification/M&E skills and technical implementation expertise, varying according to the actual needs as specified in the PAP.",Mitigation,0.55,0.25,0.33,P_028
action::333::it is assumed that the private,Action,It is assumed that the private sector and public -private partnership (PPP) investments mapped out in the ASIP costs will occur and be economically viable.,Mitigation,0.55,0.25,0.33,P_028
action::334::this assessment aims to furthe,Action,This assessment aims to further enhance the design of the proposed PforR.,Mitigation,0.55,0.25,0.33,P_028
"action::335::where possible, the indicators",Action,"Where possible, the indicators and elasticities estimated in the model are used as proxies to discuss the proposed prioritization criteria listed below for PSTA 3’s Results Framework (RF):  Degree to",Mitigation,0.55,0.45,0.33,P_028
action::336::reduced soil erosion also gene,Action,Reduced soil erosion also generates benefits for downstream irrigation systems that will experience reduced costs of clearing sediment loads.,Mitigation,0.55,0.25,0.33,P_028
"action::337::at the same time, psta 3 will",Action,"At the same time, PSTA 3 will endeavor to expand the range of actors in promoting agricultural research, including the private sector, for higher-value crops.",Mitigation,0.55,0.25,0.33,P_028
action::338::it is further assumed that the,Action,"It is further assumed that the private sector and PPP investments mapped out in the ASIP costs will occur and be economically viabl e, even if the costs and benefits are not quantified in this current",Mitigation,0.55,0.25,0.33,P_028
action::339::it is assumed that 5 percent o,Action,It is assumed that 5 percent of the hectares developed will be occupied by reservoirs without any agricultural production in the with-Program situation.,Mitigation,0.55,0.25,0.33,P_028
action::33::psta 3 has benefited from a re,Action,PSTA 3 has benefited from a recent World Bank ESW on empirical agricultural growth scenarios and market and competitiveness analyses .24 The objective of the ESW was to review the performance and resu,Mitigation,0.55,0.25,0.33,P_028
action::340::it is assumed that 5 percent o,Action,It is assumed that 5 percent of the hectares developed will be silt trap zones in the with-Program situation.,Mitigation,0.55,0.25,0.33,P_028
action::341::the links between land degrada,Action,"The links between land degradation and CO 2 emissions are numerous and complex, but studies from some countries suggest that sustainable land management (SLM) measures such as those that have been sup",Mitigation,0.55,0.25,0.33,P_028
action::342::the estimate of 0.5 tonnes of,Action,The estimate of 0.5 tonnes of C was used in the Kenya Agricultural Productivity and SLM Project and the Western Kenya Community Driven Development and Flood Mitigation Project.,Mitigation,0.55,0.25,0.33,P_028
"action::343::in this program, farmers will",Action,"In this Program, farmers will not receive direct compensatio n based on carbon sequestration and the benefit therefore only constitutes an economic value for a global public benefit.",Mitigation,0.55,0.25,0.33,P_028
"action::344::as shown in table 5.3, it is a",Action,"As shown in Table 5.3, it is assumed that 10 percent of the yield increase is achieved through land conservation measures (terracing), 25 percent from irrigation, 5 percent from mechanization, and 20 ",Mitigation,0.55,0.25,0.33,P_028
action::345::65for future considerations in,Action,"65For future considerations in developing this model, one could consider the legitimacy of introducing multiplicative functions to capture the investment impacts.",Mitigation,0.55,0.45,0.33,P_028
"action::346::similarly, if soil erosion inc",Action,"Similarly, if soil erosion increases due to lack of terraces, fertilizer use will be less effective but seed u se may not change equivalently.",Mitigation,0.55,0.45,0.33,P_028
action::347::for example: if the soil ferti,Action,"For example: If the soil fertility SP's share of the ASIP investment halves from 6 percent to 3 percent, the maximum with -Program yield on irrigated hillsides will decrease by 50 percent of the 20 pe",Mitigation,0.55,0.25,0.33,P_028
action::348::additional benefits will also,Action,Additional benefits will also be achieved outside the Program area but have not been accounted for here.,Mitigation,0.55,0.25,0.33,P_028
"action::349::as such, the income effects wi",Action,"As such, the income effects will vary from area to area and farm to farm.",Mitigation,0.55,0.25,0.33,P_028
action::34::it is underpinned by an explic,Action,"It is underpinned by an explicit results chain and the findings of evidenced- 21 Grading will include a number of parameters such as inclusion of small and marginal holder, number of total HHs benefit",Mitigation,0.55,0.25,0.33,P_028
"action::350::further to this, the increase",Action,"Further to this, the increase d gross margins will help motivate farmers to adopt improved technologies.",Mitigation,0.55,0.25,0.33,P_028
action::351::to quantify the relative retur,Action,"To quantify the relative return on investment from different SPs, elasticities were calculated instead of using absolute or proportional measures, with the difference shown in equations 1, 2, and 3: A",Mitigation,0.55,0.25,0.33,P_028
action::352::3) where dy = change in npv y,Action,3) where dY = Change in NPV Y = Estimated NPV E = Elasticity measure of NPV from changes in investment cost assumptions dXn = Change in investment costs in subprogram n Xn = Investment costs in subpro,Mitigation,0.55,0.25,0.33,P_028
"action::353::moreover, the analysis shows t",Action,"Moreover, the analysis shows that most of the net benefits on hillsides are driven by the improved gross margins and not just the avoided yield loss (refers to the empirical finding that reduction of ",Mitigation,0.55,0.25,0.33,P_028
action::354::as indicated in the risk frame,Action,"As indicated in the risk framework, MINAGRI plans to monitor the implementation of terracing and irrigation schemes to avoid delays and thereby maximize Program returns.",Mitigation,0.55,0.25,0.33,P_028
"action::355::as stated in the methodology,",Action,"As stated in the methodology, it is assumed that 104 these additional investments will occur and will be economically viable, even if the costs and benefits are not quantified in this current analysis",Mitigation,0.55,0.25,0.33,P_028
action::356::the planned value chain develo,Action,The planned value chain development will require a more efficient import and export market for both farm inputs and outputs.,Mitigation,0.55,0.25,0.33,P_028
action::357::investments to establish a sys,Action,Investments to establish a system for registering farm inputs and plant breeders’ rights will enable higher farm productivity as well as access to improved seeds and planting materials.,Mitigation,0.55,0.25,0.33,P_028
action::358::investments in sps 4.5 -4.7 wi,Action,Investments in SPs 4.5 -4.7 will ensure that disadvantaged groups are targeted by building capacity for mainstreaming gender issues in future projects and by targeting youth employment in the sector.,Mitigation,0.55,0.25,0.33,P_028
action::359::an integrated fiduciary assess,Action,An integrated fiduciary assessment for the proposed Transformation of Agriculture Sector Program Phase - 3 (PSTA 3) Program-for-Results (PforR) operation was carried out as part of the overall system ,Mitigation,0.55,0.25,0.33,P_028
action::35::given an unrealistic budget ga,Action,"Given an unrealistic budget gap of US$ 700 million under the “high -cost scenario,” the PforR operation will support the “medium-cost scenario” under the ASIP , which is fully funded, based on past bu",Mitigation,0.55,0.25,0.33,P_028
action::360::the assessment covered the ins,Action,The assessment covered the institutions that will implement the proposed operation consistent with Operational Policy/Bank Procedure (OP/BP) 9.00 Program for Results Financing; namely : Ministry of Ag,Mitigation,0.55,0.25,0.33,P_028
action::361::s that will implement the prop,Action,s that will implement the proposed operation consistent with Operational Policy/Bank Procedure (OP/BP) 9.00 Program for Results Financing; namely : Ministry of Agriculture and Animal Resources (MINAGR,Mitigation,0.55,0.25,0.33,P_028
"action::362::assessment scope, key findings",Action,"Assessment Scope, Key Findings and Risk Mitigation Measures 2.",Mitigation,0.55,0.25,0.33,P_028
action::363::miniagri will have overall res,Action,MINIAGRI will have overall responsibility for the efficient and effective implementation of the Agri.,Mitigation,0.55,0.25,0.33,P_028
"action::364::at the national level , minagr",Action,"At the national level , MINAGRI is the core implementing agency, while the PforR funds will flow directly from the Ministry of Finance and Economic Planning (MINECOFIN) to respective implementing agen",Mitigation,0.55,0.25,0.33,P_028
action::365::the government’s procurement l,Action,"the government’s procurement legal framework and its implementation on the degree to which the planning, bidding, evaluation, contract award, and contract administration arrangements and practices pro",Mitigation,0.55,0.25,0.33,P_028
"action::366::in this regard, a number of pr",Action,"In this regard, a number of procurement areas were identified for strengthening at the District level , including: contract awards made through nonopen competitive methods ; award of tenders that were",Mitigation,0.55,0.25,0.33,P_028
"action::367::consequently, rwanda has relat",Action,"Consequently, Rwanda has relatively low levels of corrupt ion and the systems in place both at the national level and in the PforR implementing agencies provide reasonable assurance that the resources",Mitigation,0.55,0.25,0.33,P_028
action::368::e systems in place both at the,Action,e systems in place both at the national level and in the PforR implementing agencies provide reasonable assurance that the resources from the program will be used for the intended purposes with econom,Mitigation,0.55,0.25,0.33,P_028
